0.4,-3.4000000000000004,0.1
0.6000000000000001,-4,0.1
0.7000000000000001,-4.4,0
0.7000000000000001,-6.1000000000000005,-0.1
0.2,-8.9,-0.6000000000000001
-0.5,-10.5,-0.6000000000000001
-2.2,-14,-0.4
-2.8000000000000003,-16.400000000000002,-0.2
-1.9000000000000001,-20,0.1
0.6000000000000001,-19.1,0.6000000000000001
1.4000000000000001,-16.1,0.8
1.2000000000000002,-6.9,0.8
0.2,-10.3,0.1
0.2,-9.8,0.2
0.30000000000000004,-8.700000000000001,0.4
0.5,-7.2,0.5
0.6000000000000001,-6.4,0.5
0.7000000000000001,-4.3,0.30000000000000004
0.6000000000000001,-2,0
0.30000000000000004,-0.8,0
-0.9,1.4000000000000001,0.2
-1.8,2.2,0.6000000000000001
-3.9000000000000004,2,1.7000000000000002
-4.7,0.1,2.5
-4.4,-1.2000000000000002,2.8000000000000003
-4.2,-1.6,3
-3.6,-2.1,3.5
-3.2,-2.2,3.9000000000000004
-2.3000000000000003,-2.5,4.6000000000000005
-1.7000000000000002,-3.3000000000000003,5.4
-0.5,-4.800000000000001,5.9
0.6000000000000001,-5.800000000000001,5.6000000000000005
3.2,-7,3.9000000000000004
4.4,-7.2,2.5
5.800000000000001,-6.800000000000001,-1.4000000000000001
6.1000000000000005,-6.2,-2.8000000000000003
9.5,-1,0.6000000000000001
0.2,8.5,2.4000000000000004
-1,7.800000000000001,0.6000000000000001
-1.4000000000000001,4.4,-0.9
-0.2,0.6000000000000001,-0.1
0.30000000000000004,-0.9,0.2
-1.5,4.1000000000000005,0.5
-1.7000000000000002,4.2,0.5
-1.8,4.3,0.6000000000000001
-1.9000000000000001,4.3,0.7000000000000001
-1.9000000000000001,4.3,0.8
-1.9000000000000001,4.3,0.9
-1.7000000000000002,4.2,0.9
-1.4000000000000001,4,0.8
-1.3,3.9000000000000004,0.7000000000000001
-1,3.5,0.6000000000000001
-0.8,3.4000000000000004,0.6000000000000001
-0.5,2.9000000000000004,0.5
-0.30000000000000004,2.4000000000000004,0.4
-0.2,2.1,0.30000000000000004
-0.1,1.4000000000000001,0.2
0,0.7000000000000001,0.1
0,0.30000000000000004,0
0,-0.6000000000000001,0
0,-1.4000000000000001,-0.1
0,-1.9000000000000001,-0.1
0,-2.8000000000000003,-0.1
0,-3.6,-0.1
0,-4,-0.1
0,-4.7,-0.1
0,-5,-0.1
0,-5.6000000000000005,-0.1
0,-6.1000000000000005,-0.1
0,-6.2,-0.1
0,-6.300000000000001,-0.1
0,-6.1000000000000005,-0.1
0,-6,-0.1
0,-5.5,-0.1
0,-5,-0.1
0.1,-4.7,-0.1
0.1,-4,-0.1
0.1,-3.3000000000000003,-0.1
0.1,-2.9000000000000004,-0.1
0.1,-2.1,-0.1
0,-1.2000000000000002,-0.1
0,-0.8,-0.1
0,-0.1,0
0,0.6000000000000001,0
-0.1,0.9,0.1
-0.2,1.5,0.1
-0.2,1.8,0.2
-0.4,2.5,0.30000000000000004
-0.6000000000000001,3.1,0.4
-0.7000000000000001,3.4000000000000004,0.5
-1.1,3.8000000000000003,0.6000000000000001
-1.5,4.1000000000000005,0.6000000000000001
-1.7000000000000002,4.2,0.6000000000000001
-2,4.3,0.5
-2.3000000000000003,4.3,0.4
-2.4000000000000004,4.3,0.4
-2.5,4.3,0.4
-2.4000000000000004,4.2,0.4
-2.3000000000000003,4.1000000000000005,0.4
-2,3.9000000000000004,0.30000000000000004
-1.9000000000000001,3.8000000000000003,0.30000000000000004
-1.5,3.5,0.2
-1,3.1,0.1
-0.9,2.8000000000000003,0.1
-0.5,2.2,0.1
-0.30000000000000004,1.6,0.1
-0.2,1.2000000000000002,0
0,0.4,0
0,-0.1,0
0.1,-1,0
0.2,-1.9000000000000001,0
0.2,-2.8000000000000003,0.1
0.2,-3.2,0.1
0.2,-3.9000000000000004,0.2
0.30000000000000004,-4.3,0.2
0.30000000000000004,-4.9,0.30000000000000004
0.30000000000000004,-5.4,0.30000000000000004
0.30000000000000004,-5.6000000000000005,0.30000000000000004
0.30000000000000004,-5.9,0.4
0.4,-6,0.4
0.4,-6,0.4
0.30000000000000004,-5.800000000000001,0.4
0.30000000000000004,-5.4,0.30000000000000004
0.30000000000000004,-5.2,0.30000000000000004
0.30000000000000004,-4.6000000000000005,0.2
0.2,-4,0.1
0.2,-3.7,0.1
0.2,-2.9000000000000004,0.1
0.2,-2.6,0
0.2,-1.8,0
0.1,-0.9,0
0.1,-0.5,0
-0.1,0.4,0
-0.2,1.1,0
-0.30000000000000004,1.4000000000000001,0.1
-0.5,2.1,0.1
-0.9,2.6,0.2
-1,2.9000000000000004,0.2
-1.4000000000000001,3.3000000000000003,0.2
-1.8,3.5,0.30000000000000004
-2,3.6,0.30000000000000004
-2.3000000000000003,3.7,0.30000000000000004
-2.5,3.7,0.2
-2.6,3.7,0.2
-2.6,3.7,0.2
-2.6,3.7,0.1
-2.5,3.7,0.1
-2.2,3.7,0.1
-1.9000000000000001,3.6,0.1
-1.7000000000000002,3.5,0.1
-1.3,3.2,0.1
-1.1,3,0.1
-0.8,2.6,0.1
-0.5,2.1,0.1
-0.4,1.8,0
-0.2,1.1,0
0,0.30000000000000004,0
0,-0.1,0
0.1,-0.9,0
0.1,-1.8,0
0.2,-2.2,0
0.2,-3.1,0
0.2,-3.4000000000000004,0
0.1,-4.4,0.1
0.1,-4.7,0.1
0.1,-5.2,0.2
0.1,-5.4,0.2
0,-5.7,0.30000000000000004
0,-5.7,0.30000000000000004
-0.1,-5.6000000000000005,0.30000000000000004
-0.1,-5.300000000000001,0.30000000000000004
-0.1,-4.9,0.30000000000000004
-0.1,-4.6000000000000005,0.30000000000000004
-0.1,-4,0.2
-0.1,-3.7,0.2
-0.1,-3,0.1
0,-2.7,0.1
0,-2,0.1
0,-1.2000000000000002,0
0,-0.4,0
0,0,0
-0.1,0.7000000000000001,0
-0.1,1,0
-0.2,1.7000000000000002,0.1
-0.4,2.3000000000000003,0.1
-0.7000000000000001,2.9000000000000004,0.2
-0.8,3.2,0.2
-1.2000000000000002,3.6,0.2
-1.4000000000000001,3.8000000000000003,0.2
-1.8,4,0.1
-2,4,0.1
-2.4000000000000004,4.1000000000000005,0.1
-2.5,4.1000000000000005,0.1
-2.6,4.1000000000000005,0.1
-2.6,4.1000000000000005,0.1
-2.5,4.1000000000000005,0.2
-2.2,4,0.2
-2.1,3.9000000000000004,0.2
-1.8,3.7,0.2
-1.4000000000000001,3.4000000000000004,0.2
-1.2000000000000002,3.3000000000000003,0.2
-0.9,2.9000000000000004,0.30000000000000004
-0.8,2.7,0.30000000000000004
-0.5,2.2,0.2
-0.30000000000000004,1.6,0.1
-0.2,1.3,0.1
-0.1,0.5,0
0,0.1,0
0.1,-0.8,0
0.2,-1.7000000000000002,0
0.2,-2.1,0
0.2,-3.4000000000000004,0
0.2,-3.8000000000000003,0.1
0.2,-4.2,0.1
0.2,-4.9,0.2
0.2,-5.4,0.2
0.2,-5.7,0.30000000000000004
0.1,-6,0.30000000000000004
0.1,-6.1000000000000005,0.4
0.1,-6,0.30000000000000004
0,-5.7,0.30000000000000004
0,-5.2,0.2
0,-5,0.2
0.1,-4.4,0.2
0.1,-4,0.1
0.1,-3.3000000000000003,0.1
0.1,-2.6,0.1
0.1,-1.8,0
0.1,-1.5,0
0.1,-0.7000000000000001,0
0,-0.30000000000000004,0
0,0.30000000000000004,0
-0.1,0.9,0
-0.2,1.2000000000000002,0.1
-0.4,1.8,0.1
-0.6000000000000001,2.4000000000000004,0.2
-0.7000000000000001,2.7,0.30000000000000004
-1,3.2,0.4
-1.2000000000000002,3.4000000000000004,0.5
-1.5,3.7,0.6000000000000001
-1.9000000000000001,3.9000000000000004,0.7000000000000001
-2.2,3.9000000000000004,0.7000000000000001
-2.3000000000000003,3.9000000000000004,0.7000000000000001
-2.5,3.8000000000000003,0.6000000000000001
-2.5,3.8000000000000003,0.6000000000000001
-2.4000000000000004,3.8000000000000003,0.6000000000000001
-2.2,3.7,0.6000000000000001
-1.9000000000000001,3.5,0.5
-1.7000000000000002,3.4000000000000004,0.5
-1.3,3.1,0.4
-1.1,2.9000000000000004,0.4
-0.7000000000000001,2.3000000000000003,0.30000000000000004
-0.5,2,0.2
-0.30000000000000004,1.4000000000000001,0.1
-0.1,0.6000000000000001,0.1
0,0.2,0
0.1,-0.8,-0.1
0.2,-1.7000000000000002,-0.1
0.2,-2.2,-0.1
0.2,-3.1,-0.1
0.30000000000000004,-4,-0.1
0.30000000000000004,-4.4,0
0.4,-5.1000000000000005,0
0.4,-5.7,0.1
0.4,-6,0.1
0.4,-6.4,0.2
0.4,-6.5,0.2
0.4,-6.7,0.30000000000000004
0.4,-6.6000000000000005,0.30000000000000004
0.4,-6.4,0.30000000000000004
0.4,-6.2,0.30000000000000004
0.30000000000000004,-5.6000000000000005,0.2
0.30000000000000004,-5.300000000000001,0.2
0.30000000000000004,-4.7,0.2
0.2,-4,0.1
0.2,-3.6,0.1
0.2,-2.8000000000000003,0
0.2,-1.9000000000000001,0
0.1,-1.5,0
0.1,-0.5,0
-0.1,0.4,0
-0.1,0.8,0
-0.30000000000000004,1.6,0.1
-0.5,2.4000000000000004,0.1
-0.6000000000000001,2.7,0.2
-1,3.4000000000000004,0.2
-1.2000000000000002,3.7,0.2
-1.6,4.2,0.2
-2,4.5,0.2
-2.4000000000000004,4.7,0.2
-2.5,4.7,0.2
-2.6,4.800000000000001,0.2
-2.8000000000000003,4.800000000000001,0.1
-2.8000000000000003,4.9,0.1
-2.6,4.9,0
-2.4000000000000004,4.800000000000001,0
