0.003490658503988659,-0.005235987755982989,-0.0017453292519943296
0,0.0017453292519943296,0.0017453292519943296
-0.005235987755982989,-0.0017453292519943296,-0.0017453292519943296
0,0.0017453292519943296,0.0017453292519943296
0.0017453292519943296,0.0017453292519943296,-0.0017453292519943296
0.0017453292519943296,0.005235987755982989,0.003490658503988659
0.048869219055841226,0.059341194567807204,0.32114058236695664
0.08377580409572782,0.04363323129985824,0.28623399732707006
0.11344640137963143,0.03839724354387525,0.20943951023931956
0.1239183768915974,0.03490658503988659,0.1361356816555577
0.1710422666954443,0.019198621771937624,-0.03839724354387525
0.19024088846738194,0.003490658503988659,-0.11868238913561441
0.21293016874330822,-0.024434609527920613,-0.2722713633111154
0.17278759594743862,-0.015707963267948967,-0.42586033748661645
0.11868238913561441,0.008726646259971648,-0.5044001538263613
-0.029670597283903602,0.0890117918517108,-0.6457718232379019
-0.1413716694115407,0.16231562043547265,-0.7243116395776468
-0.15009831567151236,0.1832595714594046,-0.7260569688296411
-0.0471238898038469,0.17627825445142728,-0.6736970912698113
0.06806784082777885,0.14835298641951802,-0.635299847725936
0.3961897402027128,0.061086523819801536,-0.6073745796940268
0.6265732014659643,0.013962634015954637,-0.8517206749732329
0.3490658503988659,0.16580627893946132,-1.4940018397071462
0.005235987755982989,0.33335788713091696,-1.858775653373961
-0.7417649320975901,0.7103490055616921,-2.2898719786165604
-0.9477137838329209,0.8360127117052839,-2.2322761133007476
-0.8255407361933179,0.8709192967451704,-1.5742869852988852
-0.2897246558310587,0.7051130178057091,-0.619591884457987
0.11693705988362008,0.5340707511102648,0.10471975511965978
0.20245819323134223,0.4782202150464463,0.2635447170511438
0.2897246558310587,0.4188790204786391,0.21642082724729686
0.3420845333908886,0.40491638646268446,0.09948376736367678
0.47472955654245763,0.39269908169872414,-0.12740903539558607
0.635299847725936,0.39269908169872414,-0.32288591161895097
0.7347836150896128,0.3909537524467298,-0.4363323129985824
0.9267698328089891,0.38571776469074687,-0.6841690667817772
1.0105456369047168,0.41015237421866746,-0.7853981633974483
0.9930923443847736,0.4433136300065597,-0.7155849933176751
0.8936085770210968,0.5497787143782138,-0.3368485456349056
0.8499753457212386,0.6108652381980153,-0.0645771823237902
0.8203047484373349,0.7243116395776468,0.466002910282486
0.8150687606813519,0.8150687606813519,0.7295476273336298
0.7766715171374766,0.8220500776893293,0.5811946409141118
0.7487462491055674,0.7766715171374766,0.38571776469074687
0.6911503837897545,0.5916666164260778,-0.08028514559173916
0.6422811647339133,0.4642575810304917,-0.3001966313430247
0.43458698374658805,0.23038346126325152,-0.6981317007977318
0.09599310885968813,0.09599310885968813,-1.090830782496456
-0.06806784082777885,0.07155849933176751,-1.275835683207855
-0.2984513020910304,0.07155849933176751,-1.6196655458507379
-0.4939281783143953,0.1413716694115407,-1.9774580425095754
-0.6370451769779303,0.22689280275926285,-2.132792345937071
-0.9756390518648302,0.18675022996339327,-2.179916235740918
-1.0978120995044334,0.317649923862968,-2.0018926520374962
-1.096066770252439,0.8447393579652556,-1.356120828799594
-0.8779006137531478,1.192059879112127,-0.6841690667817772
-0.7661995416255107,1.3020156219877699,-0.3961897402027128
-0.5864306286700948,1.4154620233674013,0.0942477796076938
-0.46076692252650303,1.3997540600994522,0.48171087355043496
-0.4136430327226561,1.3491395117916167,0.6318091892219473
-0.31590459461097364,1.1728612573401895,0.8499753457212386
-0.19198621771937627,0.932005820564972,1.0437068926926092
-0.1239183768915974,0.7958701389094143,1.1623892818282235
-0.017453292519943295,0.5061454830783556,1.4224433403753787
0.04014257279586958,0.2234021442552742,1.6510814723866358
0.059341194567807204,0.08203047484373349,1.7313666179783749
0.0890117918517108,-0.19024088846738194,1.7907078125461822
0.015707963267948967,-0.29146998508305305,1.736602605734358
-0.9581857593448869,-0.18500490071139894,1.2531464029319286
-2.731440279371126,0.3822271061867582,0.3717551306747922
-2.935643801854462,0.6073745796940268,-0.6614797865058509
-1.5236724369910497,0.27576202181510406,-1.642354826126664
3.326597554301192,-0.7557275661135447,-4.413937678293659
4.9131018443640375,-0.9861110273767962,-5.2499503899989435
4.455825580341523,-0.9180431865490174,-5.22027979271504
2.6441738167714095,-0.5602506898901798,-4.831071369520305
1.4538592669112766,-0.29670597283903605,-4.2900193014020624
-0.40317105721069013,0.23736477827122882,-2.9670597283903604
-1.0978120995044334,0.5532693728822025,-1.8727382873899157
-1.0140362954087054,0.6126105674500096,-1.5585790220309363
-0.4782202150464463,0.6771877497737999,-1.117010721276371
-0.1884955592153876,0.7347836150896128,-0.8307767239493009
0.22689280275926285,0.9354964790689606,-0.026179938779914945
0.2932153143350474,1.0541788682045752,0.8691739674931761
0.0471238898038469,1.0524335389525807,1.5917402778188285
-0.13089969389957473,0.9896016858807849,1.8238690683340744
-0.4433136300065597,0.8953539062730911,1.9460421159736776
-0.5445427266222308,0.8691739674931761,1.869247628885927
-0.6265732014659643,0.8726646259971648,1.603957582582789
-0.5811946409141118,0.8307767239493009,1.3316862192716734
-0.42586033748661645,0.7068583470577035,1.0768681484805014
-0.317649923862968,0.6161012259539983,0.9424777960769379
-0.08028514559173916,0.3752457891787809,0.6614797865058509
0.027925268031909273,0.23212879051524585,0.5235987755982989
0.20420352248333656,-0.07504915783575618,0.2775073510670984
0.33859387488689996,-0.38571776469074687,0.10821041362364843
0.39968039870670147,-0.5288347633542818,0.054105206811824215
0.5148721293383273,-0.7888888219014369,-0.010471975511965978
0.5724679946541401,-0.9110618695410401,-0.03665191429188092
0.6876597252857659,-1.1484266478122689,-0.10821041362364843
0.778416846389471,-1.4154620233674013,-0.2530727415391778
0.7976154681614086,-1.5655603390389137,-0.36826447217080355
0.7365289443416071,-1.8814649336498872,-0.6876597252857659
0.4590215932745087,-2.181661564992912,-1.0943214410004447
0.2530727415391778,-2.302089283380521,-1.296779634231787
-0.12217304763960307,-2.466150233067988,-1.6301375213627038
-0.2530727415391778,-2.5342180738957665,-1.7872171540421935
-0.26878070480712674,-2.520255439879812,-1.7872171540421935
-0.5393067388662478,-2.363175807200322,-1.6877333866785167
-1.2897983172238097,-2.0455258833373544,-1.572541656046891
-1.7069320084504542,-1.8675022996339328,-1.5498523757709646
-2.1415189921970423,-1.6388641676226754,-1.6510814723866358
-1.9303341527057285,-1.6964600329384885,-1.9390607989657003
-1.6929693744344998,-1.8291050560900575,-2.1450096507010312
-0.932005820564972,-2.4748768793279594,-2.855358656262723
-0.25481807079117214,-3.145083312093782,-3.4801865284766933
1.509709802975095,-4.968952380427856,-4.953244417159907
0.5794493116621174,-4.37379510549779,-3.988077340807043
-3.1381019950858047,-1.0332349171806432,-0.8552113334772214
-10.29569725751455,6.098180406468187,6.1086523819801535
-4.277801996638102,3.284709652253328,3.473205211468716
1.392772743091475,-0.10471975511965978,0.49218284906240095
6.536258048718764,-0.25132741228718347,-0.1361356816555577
5.736897251305361,1.8884462506578645,1.1972958668681102
4.790928796724435,2.7890361446869387,1.8605209826259554
2.4347343065320897,4.253367387110181,2.9740410453983377
0.8552113334772214,5.012585611727714,3.394665395128971
0.18151424220741028,5.071926806295521,3.2550390549694246
-1.017526953912694,4.792674125976429,2.5813419636996136
-1.4119713648634127,4.536110725933263,2.244493418064708
-1.4014993893514467,3.8362336958835366,1.8709929581379212
-0.6649704450098396,3.040363556974122,1.9058995431778079
-0.28623399732707006,2.6755897433073073,1.9757127132575811
0.23038346126325152,2.0315632493213998,1.9861846887695471
0.39269908169872414,1.499237827463129,1.7278759594743862
0.37873644768276954,1.281071670963838,1.5498523757709646
0.25481807079117214,0.9616764178488756,1.2322024519079966
0.09948376736367678,0.7958701389094143,1.0000736613927508
0.029670597283903602,0.7539822368615504,0.9005898940290741
-0.05759586531581288,0.7138396640656808,0.6998770300497261
-0.07504915783575618,0.6963863715457375,0.5969026041820608
-0.06632251157578452,0.6422811647339133,0.4014257279586958
-0.03316125578789226,0.5218534463463046,0.24958208303518914
-0.013962634015954637,0.4729842272904633,0.18151424220741028
0.0471238898038469,0.29670597283903605,0.06632251157578452
0.09948376736367678,0.09599310885968813,0.019198621771937624
0.13439035240356337,-0.006981317007977318,0.008726646259971648
0.2583087292951608,-0.21642082724729686,0.022689280275926284
0.4433136300065597,-0.4136430327226561,0.06283185307179587
0.5235987755982989,-0.4939281783143953,0.07330382858376185
0.5672320068981571,-0.6091199089460211,-0.013962634015954637
0.36302848441482055,-0.6754424205218056,-0.3909537524467298
0.0017453292519943296,-0.7138396640656808,-1.1100294042683936
-0.17278759594743862,-0.7330382858376184,-1.5341444125030157
-0.39793506945470714,-0.778416846389471,-2.2968532956245378
-0.4537856055185257,-0.7888888219014369,-2.5656340004316647
-0.5934119456780721,-0.7103490055616921,-2.801253449450899
-0.9651670763528643,-0.3717551306747922,-2.647664475275398
-1.2950343049797925,-0.061086523819801536,-2.44695161129605
-2.178170906488923,0.8028514559173916,-1.921607506445757
-2.9740410453983377,1.6929693744344998,-1.4172073526193956
-3.1904618726456344,2.0210912738094335,-1.239183768915974
-3.22885911618951,2.3649211364523164,-1.090830782496456
-3.120648702565861,2.4225170017681297,-1.101302758008422
-2.801253449450899,2.4102996970041692,-1.2479104151759457
-2.4818581963359367,2.254965393576674,-1.556833692778942
-2.4277529895241123,2.235766771804736,-1.7662732030182615
-3.2218777991815326,3.263765701229396,-2.033308578573394
-27.02118747937621,25.31949145868174,4.644321139556911
-28.361600344907856,26.272441230270644,4.939281783143953
-23.36472269644809,19.912461436003305,3.6023595761162963
-21.537362969610026,17.749998492782332,3.2759830059933566
-20.32435913947397,17.355554081831613,3.5622170033204266
-17.767451785302274,18.29279589015257,3.659955441432109
-15.56484626928543,17.59990017711082,3.553490357060455
-12.892747184482113,15.611970159089278,3.495894491744642
-11.854276279545486,14.468779499032992,3.52731041828054
-11.257373675363425,14.175564184697945,3.0909781052819576
-9.826203688728075,13.280210278424853,2.801253449450899
-8.498008127960391,11.42841594205887,4.202752838802346
-7.745771220350835,10.253809355466686,4.429645641561608
-6.030112565640409,7.789404451650693,3.9723693775390942
-4.2812926551420905,5.600761569649804,2.8728119487826667
-3.618067539384245,4.9218284906240095,2.361430477948328
-2.2322761133007476,3.3772121026090276,1.5707963267948966
-1.0629055144645467,2.3073252711365035,1.281071670963838
-0.619591884457987,1.9146261894377796,1.244419756671957
-0.1832595714594046,1.3543754995475998,1.1152653920243767
-0.16929693744344998,1.1641346110802178,0.9581857593448869
-0.3403392041388943,0.9285151620609834,0.5009094953223726
-0.5201081170943103,0.8325220532012952,0.08377580409572782
-0.5567600313861911,0.7993607974134029,-0.05235987755982989
-0.49741883681838395,0.7103490055616921,-0.2111848394913139
-0.32288591161895097,0.5515240436302081,-0.30194196059501904
-0.22689280275926285,0.4363323129985824,-0.3368485456349056
-0.05759586531581288,0.14835298641951802,-0.3909537524467298
0.06283185307179587,-0.16580627893946132,-0.41538836197465046
0.10995574287564276,-0.3246312408709453,-0.4171336912266448
0.21467549799530253,-0.6440264939859076,-0.38571776469074687
0.36826447217080355,-0.9285151620609834,-0.2932153143350474
0.46076692252650303,-1.0506882097005865,-0.23212879051524585
0.6161012259539983,-1.2514010736799344,-0.13264502315156904
0.5846852994181004,-1.3997540600994522,-0.23212879051524585
0.4276056667386107,-1.4590952546672595,-0.4468042885105484
0.17976891295541594,-1.5236724369910497,-1.2828170002158323
0.5759586531581288,-1.5219271077390555,-1.837831702350029
-0.03490658503988659,-1.4433872913993107,-2.8396506929947742
-0.6038839211900381,-1.2740903539558606,-3.272492347489368
-0.6667157742618339,-1.0559241974565694,-3.1538099583537536
-0.6108652381980153,-0.9354964790689606,-2.986258350162298
-0.6108652381980153,-0.5567600313861911,-2.5115287936198403
-0.8901179185171081,-0.1413716694115407,-2.1467549799530254
-2.626720524251466,1.6406094968746698,-0.9162978572970231
-5.044001538263612,4.019493267342941,0.9285151620609834
-5.85732496969297,4.766494187196514,1.7523105690023069
-6.0074232853644824,4.9305551368839815,2.3963370629882146
-5.066690818539539,4.342379178961892,1.9984019935335073
-4.785692808968451,4.201007509550351,1.7139133254584316
-3.9723693775390942,3.7629298672997744,1.1728612573401895
-3.701843343479973,3.6355208319041887,0.9564404300928926
-3.3807027611130165,3.5465090400524777,0.6230825429619756
-3.256784384221419,3.6058502346202848,0.4084070449666731
-3.0892327760299634,3.556981015564444,0.2234021442552742
-2.897246558310587,3.4191000046568916,0.09599310885968813
-0.8133234314293576,1.7854718247901993,-1.0786134777324956
5.651376117957639,-3.8467056713955023,-4.277801996638102
18.9909275909503,-11.030480872604164,-6.127851003752091
16.945401707612945,-6.44201026911107,-3.780383159819718
14.07258975883028,-4.632103834792951,-2.977531703902326
7.665486074759095,-1.8849555921538759,-1.8046704465621368
2.1240656996770992,1.551597705022959,0.6161012259539983
0.2670353755551324,2.8204520712228365,2.049016541841343
-1.5236724369910497,3.429571980168858,3.6355208319041887
-1.6249015336067207,3.099704751541929,3.5674529910764097
-0.7382742735936014,2.0053833105414847,2.3125612588924866
0.41015237421866746,1.02799892942466,1.0332349171806432
1.02799892942466,0.5148721293383273,0.5742133239061344
1.0768681484805014,0.43458698374658805,0.6213372137099813
0.8115781021773633,0.47472955654245763,0.8831366015091308
0.5969026041820608,0.5375614096142535,0.9738937226128359
0.1832595714594046,0.6562437987498679,0.9721483933608416
-0.06632251157578452,0.6911503837897545,0.7470009198535731
-0.11693705988362008,0.5916666164260778,0.43458698374658805
-0.08726646259971647,0.49218284906240095,0.28099800957108706
0.013962634015954637,0.21467549799530253,0.008726646259971648
0.061086523819801536,0.05061454830783556,-0.10821041362364843
0.12566370614359174,-0.3001966313430247,-0.29670597283903605
0.15009831567151236,-0.6684611035138283,-0.42062434973063345
0.153588974175501,-0.8482300164692442,-0.466002910282486
0.19024088846738194,-1.202531854624093,-0.5532693728822025
0.24434609527920614,-1.387536755335492,-0.5899212871740834
0.43982297150257105,-1.7453292519943295,-0.619591884457987
0.6667157742618339,-1.9966566642815131,-0.5916666164260778
0.7365289443416071,-2.0682151636132806,-0.5916666164260778
0.7208209810736581,-2.1485003092050197,-0.7243116395776468
0.5427973973702365,-2.2305307840487534,-1.075122819228507
0.4223696789826278,-2.2794000031045942,-1.2985249634837812
0.09773843811168245,-2.335250539168413,-1.7174039839624202
-0.4834562028024293,-2.2095868330248214,-2.0018926520374962
-0.8988445647770797,-2.0402898955813713,-2.090904443889207
-1.8849555921538759,-1.4695672301792255,-2.176425577236929
-2.8518679977587347,-0.6161012259539983,-2.0577431881013144
-3.3283428835531867,-0.04188790204786391,-1.8744836166419099
-4.609414554517024,1.7208946424664089,-1.111774733520388
-5.277875658030853,3.0700341542580256,-0.4066617157146788
-7.297221602588292,6.520550085450815,1.7889624832941877
-8.30427658098902,8.599237224576061,3.728023282259888
-8.129743655789587,8.69523033343575,4.117231705454624
-7.1523592746727624,8.236208740161242,4.122467693210607
-6.628760499074464,8.724900930719654,4.180063558526419
-8.374089751068793,12.14574626462854,5.794493116621174
-10.374237073854296,14.810864032423881,7.18377520120866
-12.986994964089806,17.420131264155405,8.044222522441865
-12.791518087866441,16.866861891273203,7.398450699203963
-11.068878116148039,14.268066635053644,5.9742620295765905
-9.908234163571809,12.184143508172415,5.797983775125163
-10.833258667128804,12.882275208970146,6.7998027657699085
-14.126694965642104,18.121753623457124,9.545205679156988
-11.316714869931234,17.814575675106123,8.6795223701678
-9.817477042468104,16.659167710285875,7.892378877518358
-7.6916660135390105,14.777702776635989,6.157521601035995
-6.953391739945409,14.12494963639011,5.618214862169747
-5.948082090796675,12.892747184482113,5.5030231315381215
-5.246459731494955,11.24690169985146,5.314527572322733
-4.834562028024293,10.23461073369475,5.0649454892875445
-3.4138640169009085,7.918558816298273,4.214970143566306
-1.75754655675829,5.817182396897101,3.2585297134734135
-1.1519173063162575,4.995132319207771,2.8571039855147173
-0.5742133239061344,3.8798669271833948,2.2322761133007476
-0.5323254218582705,3.4121186876489142,1.9565140914856434
-0.635299847725936,2.7680921936630067,1.4974924982111348
-0.7644542123735164,2.3701571242082995,1.1972958668681102
-0.8848819307611251,2.1205750411731104,1.0088003076527225
-0.9529497715889039,2.015855286053451,0.9093165402890457
-1.0821041362364843,1.7976891295541595,0.6684611035138283
-1.117010721276371,1.6790067404185451,0.5445427266222308
-1.0663961729685354,1.403244718603441,0.3368485456349056
