-5.1000000000000005,-14,2.3000000000000003
-1.5,-12.8,2.1
0.4,-12.9,1.6
2.6,-9.9,-3
3.4000000000000004,-8.8,-6.300000000000001
3.6,-5.4,-8.6
2.6,-2.3000000000000003,-3.8000000000000003
2.5,-0.8,-3.9000000000000004
2.7,1.4000000000000001,-7
2.7,1.5,-9.3
2.1,1.1,-7.1000000000000005
0.7000000000000001,0.30000000000000004,-1.5
0.6000000000000001,-1.1,-0.6000000000000001
1.1,-3.4000000000000004,-1
3.9000000000000004,-15,-1.7000000000000002
6.5,-29.700000000000003,2
5.6000000000000005,-35.2,4.800000000000001
-0.2,-34,8.700000000000001
-3.5,-28.700000000000003,9.1
-6.9,-17.5,7.800000000000001
-7.5,-11.600000000000001,8.1
-7.7,-11.4,8.5
-9.8,-10.600000000000001,0.7000000000000001
-12,-8,-9.600000000000001
-12.200000000000001,-6.2,-12.600000000000001
-9.600000000000001,-3.3000000000000003,-8.8
-4.9,-1.1,-1
-3.5,-0.30000000000000004,0.6000000000000001
-1.5,1.4000000000000001,0.1
0.1,1.7000000000000002,-1.8
0.8,1.4000000000000001,-1.7000000000000002
1.1,0.7000000000000001,0
0.1,0.4,1
-0.5,0.4,0.4
-2.9000000000000004,-1.8,0.7000000000000001
-5.1000000000000005,-4.5,1.5
-12.4,-14.8,3.3000000000000003
-15.3,-24.700000000000003,3.8000000000000003
-13.4,-27.200000000000003,3.1
-6.800000000000001,-24.8,1.6
-4.3,-17.3,2.2
-5,-14.200000000000001,3.3000000000000003
-5.1000000000000005,-11.3,3.7
-3.1,-12.600000000000001,2.1
-2.2,-13.700000000000001,1.2000000000000002
-1.4000000000000001,-14.8,0.7000000000000001
-1.3,-13.5,1.6
-1.3,-12.5,2.1
-0.2,-10.8,1.6
0.5,-10.100000000000001,0.8
1.8,-7.7,-3.1
2.4000000000000004,-4.5,-4.9
2.3000000000000003,-2.9000000000000004,-4.1000000000000005
4.7,-0.6000000000000001,-6
7.6000000000000005,1.4000000000000001,-8.9
7.800000000000001,1.9000000000000001,-9.600000000000001
5.1000000000000005,1.4000000000000001,-5
1.2000000000000002,0.30000000000000004,0.2
1.1,-0.30000000000000004,0.6000000000000001
2.4000000000000004,-2.6,0.8
7.5,-14.5,-0.1
10.200000000000001,-22.1,-0.30000000000000004
10.5,-35.6,1.7000000000000002
2.5,-35.4,6
-2.2,-30.900000000000002,7.7
-6.9,-19.400000000000002,9.8
-7,-14.700000000000001,8.9
-6.6000000000000005,-10,1.9000000000000001
-7.800000000000001,-7.5,-9.9
-7.7,-6,-11.9
-6.4,-2.9000000000000004,-9
-3.5,-1.6,-1.7000000000000002
-2.7,-1.2000000000000002,-0.8
-1.5,-0.2,0
-0.9,0.8,-2
-0.5,1.2000000000000002,-2.5
0.30000000000000004,1.3,-1.8
0.7000000000000001,0.5,0.7000000000000001
0.5,-0.1,1.3
-2.3000000000000003,-4.4,1.1
-5,-7.7,1
-13.5,-18.8,1.3
-18.6,-28.3,1.6
-18.2,-29.6,1.7000000000000002
-13,-24.1,1.6
-7.6000000000000005,-14,1.5
-6.5,-11,1.6
-4.5,-10,2.1
-3.2,-14.4,2.5
-2.5,-17.1,2.7
-0.8,-20,2.7
1.3,-18.8,2.3000000000000003
1.9000000000000001,-17,2.3000000000000003
2.5,-12.600000000000001,2.2
2.5,-10.8,1.8
2,-7.1000000000000005,0.4
1.5,-4.2,-0.9
3.2,-2.5,-4.6000000000000005
7.7,-0.1,-10.200000000000001
12.200000000000001,0.6000000000000001,-10.5
12.100000000000001,0.6000000000000001,-6.5
9.9,0,-0.2
7.7,-0.5,0.9
7,-1.3,1.1
6.800000000000001,-3.5,1.2000000000000002
6.5,-7.300000000000001,0.7000000000000001
5.5,-11,-0.7000000000000001
5.800000000000001,-23.3,-3.2
7.800000000000001,-34.6,-2.2
7.1000000000000005,-36.800000000000004,0.7000000000000001
1.5,-30.1,7.800000000000001
-2.2,-24.700000000000003,9.1
-6.6000000000000005,-13.100000000000001,2.7
-6.800000000000001,-6.800000000000001,-5.9
-6.300000000000001,-4.800000000000001,-7.6000000000000005
-4.3,-2.4000000000000004,-4.800000000000001
-2.4000000000000004,-0.8,-1.5
-2,-0.2,-0.9
-1.7000000000000002,0.9,0.1
-1.6,1.2000000000000002,0.8
-1.4000000000000001,1.1,1.1
-0.6000000000000001,0.5,1.2000000000000002
-0.7000000000000001,0,1
-1.2000000000000002,-0.2,1
-2.8000000000000003,-1.1,1.9000000000000001
-3.9000000000000004,-2,2.8000000000000003
-6.9,-5.7,3.1
-11.600000000000001,-11.3,2.8000000000000003
-14.5,-15.700000000000001,1.8
-16.7,-26,0.30000000000000004
-11.700000000000001,-32,-1.6
-8.1,-30.700000000000003,-1.9000000000000001
-3.6,-21.6,-0.4
-3.2,-14.9,3.3000000000000003
-2.8000000000000003,-14.8,6.1000000000000005
-0.1,-19.6,7.2
2.7,-23.1,4
3.7,-22.900000000000002,1.2000000000000002
4.4,-19.3,-3.2
5,-14.9,-6.6000000000000005
5.4,-12.700000000000001,-7.7
5,-8.700000000000001,-6.2
4.7,-5.4,-5.7
4.9,0.9,-7.2
5.4,3.9000000000000004,-7.5
5.4,3.4000000000000004,-6.2
4.9,1.4000000000000001,-1.8
5.800000000000001,0.7000000000000001,0
6.300000000000001,0.5,0.4
6.300000000000001,-0.9,0.5
6.2,-1.7000000000000002,0.2
6.4,-2.8000000000000003,-0.1
11.3,-11.5,-0.7000000000000001
16.1,-25.8,-1.2000000000000002
13.200000000000001,-32.6,-0.4
2.1,-38.5,2.3000000000000003
-4.3,-35.800000000000004,3.7
-10.200000000000001,-25.5,5.4
-9.200000000000001,-14.8,9.3
-8.6,-12,9.600000000000001
-7.2,-10.3,7.1000000000000005
-6.300000000000001,-8.4,-0.30000000000000004
-5.800000000000001,-7.1000000000000005,-2.4000000000000004
-5.4,-3.9000000000000004,-4.9
-5.4,-1.1,-5.6000000000000005
-5.2,-0.2,-5.7
-3.5,0.4,-3.9000000000000004
-1.3,0.1,-2.1
-0.30000000000000004,-0.1,-1.1
0.4,-0.4,-0.2
0.4,-0.30000000000000004,0
0.30000000000000004,-0.5,0.1
-1.6,-2.6,0.5
-3.9000000000000004,-4.6000000000000005,0.8
-10.4,-10.9,2.6
-16.3,-19.400000000000002,5.6000000000000005
-16.900000000000002,-23.3,6.300000000000001
-12.600000000000001,-27,4.4
-6.7,-23.5,0.8
-4.6000000000000005,-20.1,-0.30000000000000004
-3.9000000000000004,-14.700000000000001,-0.30000000000000004
-3.5,-14.5,0.5
-3,-16.2,1.1
-1.4000000000000001,-19.8,4.4
1.6,-21.3,3.9000000000000004
2.8000000000000003,-20.400000000000002,3.2
4,-16.6,-0.7000000000000001
4.1000000000000005,-13.700000000000001,-3.1
4.6000000000000005,-8.200000000000001,-8.6
7.2,-3.7,-14.8
8.5,-2.2,-16.1
8.4,-0.5,-12.8
5.7,-0.5,-6.7
4.1000000000000005,-0.4,-3.3000000000000003
3.5,-0.1,-0.4
4.3,-0.30000000000000004,0.4
4.800000000000001,-0.8,0.5
7.6000000000000005,-3.3000000000000003,0.30000000000000004
12.5,-8.5,-0.2
15.8,-15,-0.8
17.8,-28.3,-1.4000000000000001
14.3,-34,-0.8
2.1,-37,1.3
-8.9,-28.8,4.800000000000001
-10.3,-24.1,8.4
-9.600000000000001,-16.3,12.4
-8,-13.600000000000001,8.8
-7.800000000000001,-12,2.5
-7.4,-7.1000000000000005,-7.800000000000001
-6.1000000000000005,-2.8000000000000003,-8.200000000000001
-5.1000000000000005,-1.5,-5.9
-2.6,-0.9,-1
-1.5,-0.1,-1.2000000000000002
-1.6,0.5,-2.5
-1.4000000000000001,0.8,-3.1
-0.5,0.4,-1.2000000000000002
0,-0.1,0.2
-0.30000000000000004,-0.7000000000000001,0.8
-0.9,-1.3,0.7000000000000001
-4.6000000000000005,-4.1000000000000005,1.8
-11.4,-10.700000000000001,7
-14.5,-14.8,9.5
-16.5,-22,11
-12.3,-24.5,7.2
-10,-23.8,5.2
-6.7,-20.6,3.1
-5.300000000000001,-18.5,2
-4.5,-18.5,1.5
-2.5,-20.400000000000002,0.6000000000000001
-0.5,-21.700000000000003,1.1
0.8,-21.6,1.5
2.9000000000000004,-18.8,4
6.300000000000001,-16.7,3.8000000000000003
7.5,-15.9,3.1
7.5,-12.9,0.30000000000000004
6.7,-10.4,-2.8000000000000003
3.8000000000000003,-4.2,-6.800000000000001
3.6,-0.6000000000000001,-5.7
5.5,0.6000000000000001,-1.5
14.200000000000001,1.9000000000000001,5.800000000000001
19,2,4.800000000000001
17.8,1.3,3
10.200000000000001,-0.6000000000000001,-1
6.300000000000001,-2.7,-1.3
6,-4.3,-1.2000000000000002
8.9,-11.3,-2.2
9.1,-25.3,-2.1
6.6000000000000005,-31.5,-0.4
-1.8,-38.400000000000006,4.1000000000000005
-5.800000000000001,-35.9,5.800000000000001
-8.9,-26.900000000000002,7.6000000000000005
-7.2,-16.7,14.9
-6.5,-13.3,14.8
-5.6000000000000005,-9.600000000000001,10.9
-5.7,-8.1,5.300000000000001
-5.4,-5.6000000000000005,-1.4000000000000001
-4.7,-2.9000000000000004,-2
-4.9,-0.9,-2.2
-4.9,-0.2,-2
-3.9000000000000004,0.4,-1.8
-1.9000000000000001,0.4,-0.30000000000000004
-1.2000000000000002,0.4,0.5
-0.7000000000000001,0.5,1.6
-0.9,0.4,2
-1.7000000000000002,-0.6000000000000001,1
-2.7,-2.2,0.2
-3.8000000000000003,-3.1,-0.1
-7.1000000000000005,-6,0.30000000000000004
-13.4,-12.5,2.9000000000000004
-16.900000000000002,-17.5,4.800000000000001
-18.3,-27.8,7.300000000000001
-9.1,-32,5.6000000000000005
-4.2,-30.1,4.4
0.2,-22.5,2.7
-3.3000000000000003,-17.900000000000002,3.9000000000000004
-4.5,-18.400000000000002,5.2
-3.6,-22.1,6.7
0.8,-24.200000000000003,4.6000000000000005
3.2,-23.700000000000003,2.3000000000000003
6.4,-20.1,-1
6.800000000000001,-17.6,-1.8
6.9,-11.200000000000001,-9.1
5.800000000000001,-5.7,-13.5
4.4,-3,-12.4
2.7,0.4,-3.3000000000000003
5.6000000000000005,1.4000000000000001,1.5
9.700000000000001,1.4000000000000001,1
17.3,0.4,-1.7000000000000002
16.7,-0.2,-3
13.700000000000001,-0.9,-3.1
7.7,-2.3000000000000003,-1.9000000000000001
6.300000000000001,-5.800000000000001,-1.2000000000000002
6.7,-9.4,-1.8
8.4,-22.400000000000002,-2.5
7,-28.8,-1.9000000000000001
0.1,-37.800000000000004,1.6
-8,-34.800000000000004,6
-9.4,-30.200000000000003,8.5
