0.0017453292519943296,-0.003490658503988659,0.0017453292519943296
0,-0.005235987755982989,0
0.003490658503988659,-0.003490658503988659,-0.005235987755982989
-0.003490658503988659,0.005235987755982989,0
-0.003490658503988659,-0.003490658503988659,0.003490658503988659
-0.0017453292519943296,0.0017453292519943296,0.003490658503988659
0.0017453292519943296,0.0017453292519943296,0.003490658503988659
0,-0.005235987755982989,-0.0017453292519943296
0.003490658503988659,-0.003490658503988659,-0.003490658503988659
-0.0017453292519943296,-0.005235987755982989,-0.0017453292519943296
0.0017453292519943296,-0.003490658503988659,0
0.005235987755982989,0.003490658503988659,-0.0017453292519943296
-0.003490658503988659,0.005235987755982989,-0.003490658503988659
0.003490658503988659,0,-0.003490658503988659
-0.0017453292519943296,-0.003490658503988659,-0.003490658503988659
0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296
-0.0017453292519943296,0.0017453292519943296,-0.0017453292519943296
-0.0017453292519943296,-0.0017453292519943296,0
0.0017453292519943296,-0.0017453292519943296,0
-0.003490658503988659,0.005235987755982989,0.003490658503988659
0.005235987755982989,0.0017453292519943296,0.003490658503988659
0,0.005235987755982989,0
0,-0.003490658503988659,-0.003490658503988659
0.005235987755982989,-0.005235987755982989,0.0017453292519943296
-0.003490658503988659,-0.003490658503988659,-0.003490658503988659
0,0.0017453292519943296,0.005235987755982989
-0.003490658503988659,-0.003490658503988659,0.003490658503988659
0.003490658503988659,0.005235987755982989,0.0017453292519943296
0.0017453292519943296,0.0017453292519943296,0.0017453292519943296
0.003490658503988659,-0.005235987755982989,0.003490658503988659
-0.0017453292519943296,-0.005235987755982989,-0.0017453292519943296
-0.003490658503988659,0.005235987755982989,-0.0017453292519943296
-0.0017453292519943296,0.003490658503988659,0.005235987755982989
0,0.005235987755982989,0
-0.0017453292519943296,0.003490658503988659,-0.0017453292519943296
0.0017453292519943296,0.003490658503988659,0.0017453292519943296
0,0,0.0017453292519943296
0.0017453292519943296,-0.003490658503988659,0.0017453292519943296
0.003490658503988659,0,0.0017453292519943296
-0.003490658503988659,0.005235987755982989,-0.005235987755982989
-0.005235987755982989,-0.0017453292519943296,-0.003490658503988659
0.015707963267948967,0.07853981633974483,0.08726646259971647
0.008726646259971648,0.08028514559173916,0.10297442586766545
0,0.08028514559173916,0.12217304763960307
-0.003490658503988659,0.06806784082777885,0.10995574287564276
-0.006981317007977318,0.06632251157578452,0.11519173063162576
-0.005235987755982989,0.05585053606381855,0.09773843811168245
-0.003490658503988659,0.04188790204786391,0.07155849933176751
0.010471975511965978,0.03665191429188092,0.04363323129985824
0.019198621771937624,0.029670597283903602,0.015707963267948967
0.024434609527920613,0.020943951023931956,-0.010471975511965978
0.031415926535897934,0.017453292519943295,-0.029670597283903602
0.022689280275926284,0.012217304763960306,-0.022689280275926284
0.017453292519943295,0.008726646259971648,-0.015707963267948967
-0.003490658503988659,0.022689280275926284,-0.012217304763960306
-0.029670597283903602,0.04188790204786391,0.003490658503988659
-0.03839724354387525,0.048869219055841226,0.013962634015954637
-0.0471238898038469,0.06632251157578452,0.03665191429188092
-0.0471238898038469,0.08203047484373349,0.05235987755982989
-0.04363323129985824,0.08552113334772216,0.05585053606381855
-0.03490658503988659,0.07504915783575618,0.05061454830783556
-0.022689280275926284,0.07155849933176751,0.0471238898038469
-0.015707963267948967,0.06632251157578452,0.04363323129985824
-0.013962634015954637,0.05585053606381855,0.03665191429188092
0.0017453292519943296,0.054105206811824215,0.019198621771937624
0.012217304763960306,0.059341194567807204,0.008726646259971648
0.008726646259971648,0.04188790204786391,0.005235987755982989
0.017453292519943295,0.04537856055185257,-0.008726646259971648
0.026179938779914945,0.054105206811824215,-0.022689280275926284
0.019198621771937624,0.04014257279586958,-0.015707963267948967
0.015707963267948967,0.03316125578789226,-0.013962634015954637
0.008726646259971648,0.08203047484373349,-0.008726646259971648
-0.006981317007977318,0.08726646259971647,0.017453292519943295
-0.026179938779914945,0.09773843811168245,0.048869219055841226
-0.03490658503988659,0.10471975511965978,0.06632251157578452
-0.05061454830783556,0.11693705988362008,0.09948376736367678
-0.061086523819801536,0.1361356816555577,0.12740903539558607
-0.059341194567807204,0.14486232791552936,0.15009831567151236
-0.0471238898038469,0.15009831567151236,0.16406094968746698
-0.03839724354387525,0.15009831567151236,0.16755160819145565
-0.020943951023931956,0.1361356816555577,0.15707963267948966
0,0.1291543646475804,0.15533430342749532
0.006981317007977318,0.12042771838760874,0.14835298641951802
0.010471975511965978,0.09599310885968813,0.12042771838760874
-0.026179938779914945,0.07155849933176751,0.07330382858376185
-0.08552113334772216,0.05585053606381855,0.026179938779914945
-0.20943951023931956,0.005235987755982989,-0.0890117918517108
-0.3909537524467298,-0.048869219055841226,-0.2478367537831948
-0.5009094953223726,-0.07504915783575618,-0.34382986264288296
-0.619591884457987,-0.10297442586766545,-0.45029494701453704
-0.8656833089891874,-0.1518436449235067,-0.6824237375297829
-1.0192722831646885,-0.1832595714594046,-0.8709192967451704
-0.9704030641088472,-0.17976891295541594,-0.9075712110370514
-0.7504915783575618,-0.14311699866353503,-0.7574728953655391
-0.640535835481919,-0.12217304763960307,-0.6475171524898963
-0.46949356878647464,-0.1239183768915974,-0.5393067388662478
-0.4415683007545654,-0.13264502315156904,-0.5305800926062761
-0.42935099599060506,-0.16406094968746698,-0.6492624817418906
-0.35779249665883756,-0.1884955592153876,-0.8639379797371931
-0.2984513020910304,-0.19373154697137057,-0.9634217471008699
-0.22514747350726852,-0.19198621771937627,-1.1030480872604163
-0.28099800957108706,-0.19198621771937627,-1.1362093430483087
-0.33161255787892263,-0.19373154697137057,-1.1082840750163994
-0.3822271061867582,-0.1884955592153876,-0.9878563566287906
-0.37873644768276954,-0.17976891295541594,-0.9145525280450287
-0.3909537524467298,-0.15533430342749532,-0.7801621756414653
-0.45727626402251437,-0.1361356816555577,-0.6649704450098396
-0.4799655442984406,-0.12042771838760874,-0.6108652381980153
-0.42935099599060506,-0.08028514559173916,-0.4939281783143953
-0.39968039870670147,-0.048869219055841226,-0.4590215932745087
-0.4363323129985824,0.008726646259971648,-0.466002910282486
-0.6073745796940268,0.015707963267948967,-0.5515240436302081
-0.8150687606813519,0.008726646259971648,-0.7347836150896128
-0.8901179185171081,0.010471975511965978,-0.8552113334772214
-0.9808750396208132,0.031415926535897934,-1.1152653920243767
-1.048942880448592,0.05585053606381855,-1.31423292675173
-1.0925761117484503,0.05585053606381855,-1.3648474750595658
-1.2042771838760875,0.027925268031909273,-1.3683381335635545
-1.265363707695889,0.005235987755982989,-1.345648853287628
-1.3718287920675432,-0.03316125578789226,-1.3281955607676847
-1.439896632895322,-0.04014257279586958,-1.377064779823526
-1.4521139376592822,-0.027925268031909273,-1.4172073526193956
-1.4451326206513049,0.010471975511965978,-1.499237827463129
-1.4538592669112766,0.04537856055185257,-1.6126842288427605
-1.4800392056911915,0.05585053606381855,-1.6877333866785167
-1.556833692778942,0.06632251157578452,-1.8291050560900575
-1.6179202165987436,0.0767944870877505,-1.9198621771937625
-1.6371188383706812,0.08726646259971647,-1.9495327744776663
-1.6667894356545847,0.10995574287564276,-2.007128639793479
-1.7086773377024487,0.11344640137963143,-2.0577431881013144
-1.7296212887263807,0.10471975511965978,-2.0682151636132806
-1.7523105690023069,0.06283185307179587,-2.05599785884932
-1.7558012275062955,0.04014257279586958,-2.0420352248333655
-1.7610372152622786,0,-2.0245819323134224
-1.7645278737662673,-0.013962634015954637,-2.0437805540853597
-1.7627825445142729,-0.003490658503988659,-2.0664698343612864
-1.7505652397503126,0.05585053606381855,-2.1240656996770992
-1.7296212887263807,0.1518436449235067,-2.1903882112528836
-1.7139133254584316,0.2111848394913139,-2.2165681500327987
-1.6615534478986018,0.34557519189487723,-2.234021442552742
-1.5882496193148399,0.4799655442984406,-2.193878869756872
-1.5481070465189704,0.5410520681182421,-2.155481626212997
-1.4590952546672595,0.640535835481919,-2.05599785884932
-1.3491395117916167,0.7068583470577035,-1.9128808601857852
-1.2845623294678266,0.7208209810736581,-1.8186330805780915
-1.1414453308042916,0.7033676885537148,-1.6022122533307945
-1.0681415022205296,0.6754424205218056,-1.4940018397071462
-0.8779006137531478,0.5305800926062761,-1.223475805648025
-0.8255407361933179,0.4729842272904633,-1.1519173063162575
-0.7801621756414653,0.4136430327226561,-1.0890854532444616
-0.7103490055616921,0.29146998508305305,-0.9948376736367679
-0.6789330790257943,0.18675022996339327,-0.9407324668249436
-0.6719517620178169,0.14835298641951802,-0.9250245035569947
-0.6684611035138283,0.09599310885968813,-0.8936085770210968
-0.6492624817418906,0.05235987755982989,-0.8377580409572782
-0.6265732014659643,0.027925268031909273,-0.7941248096574199
-0.5602506898901798,-0.029670597283903602,-0.6859143960337716
-0.49218284906240095,-0.0645771823237902,-0.5881759579220891
-0.47123889803846897,-0.06981317007977318,-0.5567600313861911
-0.4590215932745087,-0.05585053606381855,-0.5288347633542818
-0.46251225177849736,-0.019198621771937624,-0.5288347633542818
-0.46251225177849736,0.005235987755982989,-0.5305800926062761
-0.4537856055185257,0.03490658503988659,-0.5340707511102648
-0.4328416544945937,0.013962634015954637,-0.5323254218582705
-0.41015237421866746,-0.015707963267948967,-0.5183627878423159
-0.32114058236695664,-0.061086523819801536,-0.4276056667386107
-0.2426007660272118,-0.09250245035569947,-0.3368485456349056
-0.03665191429188092,-0.14835298641951802,-0.08726646259971647
0.1518436449235067,-0.1239183768915974,0.1710422666954443
0.22863813201125718,-0.0767944870877505,0.2827433388230814
0.3246312408709453,0.0645771823237902,0.42935099599060506
0.31066860685499065,0.16755160819145565,0.40317105721069013
0.2583087292951608,0.1780235837034216,0.31590459461097364
0.10471975511965978,0.11868238913561441,0.06283185307179587
-0.005235987755982989,0.010471975511965978,-0.1291543646475804
-0.019198621771937624,-0.04363323129985824,-0.158824961931484
0.012217304763960306,-0.09948376736367678,-0.10471975511965978
0.08552113334772216,-0.14311699866353503,0.010471975511965978
0.0890117918517108,-0.1291543646475804,0.03316125578789226
0.09250245035569947,-0.09075712110370514,0.08552113334772216
0.07853981633974483,-0.0767944870877505,0.07330382858376185
0.05759586531581288,-0.05585053606381855,0.05235987755982989
0.005235987755982989,-0.04188790204786391,0.048869219055841226
-0.026179938779914945,-0.031415926535897934,0.04363323129985824
-0.027925268031909273,-0.03490658503988659,0.06283185307179587
-0.022689280275926284,-0.026179938779914945,0.09599310885968813
-0.019198621771937624,-0.015707963267948967,0.10821041362364843
-0.008726646259971648,0.03665191429188092,0.14486232791552936
-0.006981317007977318,0.05061454830783556,0.153588974175501
-0.003490658503988659,0.054105206811824215,0.16057029118347832
0,0.0471238898038469,0.16929693744344998
0.003490658503988659,0.020943951023931956,0.1710422666954443
0.006981317007977318,0.006981317007977318,0.16929693744344998
0.013962634015954637,-0.024434609527920613,0.16755160819145565
0.017453292519943295,-0.03490658503988659,0.16406094968746698
0.026179938779914945,-0.05061454830783556,0.15707963267948966
0.027925268031909273,-0.0471238898038469,0.13089969389957473
0.04188790204786391,-0.0645771823237902,0.1466076571675237
0.03665191429188092,-0.05585053606381855,0.1239183768915974
0.03665191429188092,-0.08203047484373349,0.13089969389957473
0.03490658503988659,-0.08726646259971647,0.12740903539558607
0.027925268031909273,-0.08028514559173916,0.10646508437165411
0.04363323129985824,-0.10995574287564276,0.11693705988362008
0.03839724354387525,-0.0942477796076938,0.09948376736367678
0.04537856055185257,-0.11344640137963143,0.10821041362364843
0.03316125578789226,-0.08203047484373349,0.07853981633974483
0.03316125578789226,-0.0890117918517108,0.08726646259971647
0.027925268031909273,-0.08028514559173916,0.08203047484373349
0.020943951023931956,-0.05759586531581288,0.059341194567807204
0.017453292519943295,-0.048869219055841226,0.05061454830783556
0.003490658503988659,-0.03490658503988659,0.05585053606381855
-0.005235987755982989,-0.024434609527920613,0.05759586531581288
-0.005235987755982989,-0.020943951023931956,0.048869219055841226
-0.020943951023931956,0.003490658503988659,0.04537856055185257
-0.03490658503988659,0.020943951023931956,0.0471238898038469
-0.024434609527920613,0.015707963267948967,0.03490658503988659
-0.019198621771937624,0.010471975511965978,0.024434609527920613
-0.013962634015954637,0.008726646259971648,0.019198621771937624
-0.012217304763960306,0.006981317007977318,0.015707963267948967
-0.04188790204786391,0.012217304763960306,0.006981317007977318
-0.06981317007977318,0.019198621771937624,0
-0.05061454830783556,0.013962634015954637,0
-0.059341194567807204,0,-0.0017453292519943296
-0.05759586531581288,-0.010471975511965978,-0.0017453292519943296
-0.061086523819801536,-0.031415926535897934,-0.010471975511965978
-0.05585053606381855,-0.03839724354387525,-0.012217304763960306
-0.061086523819801536,-0.0471238898038469,-0.015707963267948967
-0.05759586531581288,-0.05061454830783556,-0.010471975511965978
-0.06283185307179587,-0.059341194567807204,-0.010471975511965978
-0.05759586531581288,-0.05759586531581288,-0.005235987755982989
-0.05235987755982989,-0.054105206811824215,-0.003490658503988659
-0.04537856055185257,-0.0471238898038469,-0.003490658503988659
-0.05061454830783556,-0.06283185307179587,-0.003490658503988659
-0.03665191429188092,-0.0471238898038469,-0.003490658503988659
-0.04014257279586958,-0.05235987755982989,-0.006981317007977318
-0.03839724354387525,-0.048869219055841226,-0.008726646259971648
-0.027925268031909273,-0.03490658503988659,-0.006981317007977318
-0.03665191429188092,-0.04014257279586958,-0.005235987755982989
-0.03839724354387525,-0.03839724354387525,-0.003490658503988659
-0.027925268031909273,-0.027925268031909273,-0.0017453292519943296
-0.024434609527920613,-0.024434609527920613,-0.0017453292519943296
-0.024434609527920613,-0.022689280275926284,0.015707963267948967
-0.026179938779914945,-0.026179938779914945,0.029670597283903602
-0.019198621771937624,-0.019198621771937624,0.022689280275926284
-0.013962634015954637,-0.013962634015954637,0.015707963267948967
-0.022689280275926284,-0.019198621771937624,0.026179938779914945
-0.03316125578789226,-0.026179938779914945,0.03665191429188092
-0.024434609527920613,-0.019198621771937624,0.026179938779914945
-0.020943951023931956,-0.017453292519943295,0.022689280275926284
-0.013962634015954637,-0.012217304763960306,0.015707963267948967
-0.029670597283903602,-0.015707963267948967,0.015707963267948967
-0.04537856055185257,-0.019198621771937624,0.015707963267948967
-0.03316125578789226,-0.013962634015954637,0.012217304763960306
-0.024434609527920613,-0.010471975511965978,0.008726646259971648
-0.020943951023931956,-0.008726646259971648,0.006981317007977318
-0.015707963267948967,-0.006981317007977318,0.005235987755982989
-0.031415926535897934,0.003490658503988659,0.017453292519943295
-0.03839724354387525,0.010471975511965978,0.022689280275926284
-0.027925268031909273,0.008726646259971648,0.017453292519943295
-0.020943951023931956,0.005235987755982989,0.012217304763960306
-0.03665191429188092,0.013962634015954637,0.024434609527920613
-0.04188790204786391,0.017453292519943295,0.029670597283903602
-0.03665191429188092,0.013962634015954637,0.026179938779914945
-0.026179938779914945,0.010471975511965978,0.019198621771937624
-0.019198621771937624,0.006981317007977318,0.013962634015954637
-0.03490658503988659,0.0017453292519943296,0.026179938779914945
-0.04014257279586958,-0.0017453292519943296,0.031415926535897934
-0.029670597283903602,-0.0017453292519943296,0.022689280275926284
-0.026179938779914945,-0.0017453292519943296,0.019198621771937624
-0.019198621771937624,-0.0017453292519943296,0.013962634015954637
-0.015707963267948967,-0.0017453292519943296,0.012217304763960306
-0.029670597283903602,-0.008726646259971648,0.04188790204786391
-0.020943951023931956,-0.006981317007977318,0.031415926535897934
-0.019198621771937624,-0.005235987755982989,0.026179938779914945
-0.013962634015954637,-0.003490658503988659,0.019198621771937624
-0.010471975511965978,-0.003490658503988659,0.013962634015954637
-0.008726646259971648,-0.003490658503988659,0.012217304763960306
-0.006981317007977318,-0.0017453292519943296,0.008726646259971648
-0.005235987755982989,-0.0017453292519943296,0.006981317007977318
-0.003490658503988659,-0.0017453292519943296,0.005235987755982989
-0.003490658503988659,-0.0017453292519943296,0.003490658503988659
-0.0017453292519943296,0,0.003490658503988659
-0.0017453292519943296,0,0.0017453292519943296
0.003490658503988659,0.003490658503988659,0
0.003490658503988659,0.0017453292519943296,0.0017453292519943296
0,-0.003490658503988659,0.005235987755982989
0.0017453292519943296,0,0.0017453292519943296
0.003490658503988659,0,-0.0017453292519943296
-0.0017453292519943296,0,-0.003490658503988659
-0.005235987755982989,-0.003490658503988659,-0.005235987755982989
0,-0.005235987755982989,0.0017453292519943296
0.0017453292519943296,0.003490658503988659,0.003490658503988659
0.0017453292519943296,0,-0.0017453292519943296
0.003490658503988659,0.0017453292519943296,0.005235987755982989
0.0017453292519943296,-0.003490658503988659,-0.003490658503988659
-0.003490658503988659,0.0017453292519943296,-0.003490658503988659
-0.005235987755982989,0.003490658503988659,0.005235987755982989
