0.003490658503988659,-0.0017453292519943296,0.005235987755982989
-0.003490658503988659,0.0017453292519943296,0
0,-0.0017453292519943296,0.005235987755982989
-0.0017453292519943296,0.0017453292519943296,0.003490658503988659
0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296
-0.003490658503988659,-0.0017453292519943296,0.003490658503988659
-0.1710422666954443,-0.24958208303518914,-0.35779249665883756
-0.17976891295541594,-0.2984513020910304,-0.4241150082346221
-0.17976891295541594,-0.31066860685499065,-0.4415683007545654
-0.17278759594743862,-0.2932153143350474,-0.45727626402251437
-0.16929693744344998,-0.2583087292951608,-0.46076692252650303
-0.18151424220741028,-0.14486232791552936,-0.4729842272904633
-0.21467549799530253,0.012217304763960306,-0.4939281783143953
-0.22863813201125718,0.09773843811168245,-0.5009094953223726
-0.24085543677521748,0.2722713633111154,-0.48171087355043496
-0.23038346126325152,0.4433136300065597,-0.4188790204786391
-0.2181661564992912,0.5166174585903216,-0.3822271061867582
-0.1780235837034216,0.635299847725936,-0.32812189937493397
-0.14486232791552936,0.6824237375297829,-0.31590459461097364
-0.08203047484373349,0.8045967851693859,-0.3089232776029963
-0.1518436449235067,1.069886831472524,-0.32114058236695664
-0.28623399732707006,1.275835683207855,-0.34382986264288296
-0.7400196028455958,1.827359726838063,-0.42062434973063345
-1.2147491593880535,2.357939819444339,-0.4485496177625427
-1.3631021458075714,2.515019452123829,-0.39793506945470714
-1.3753194505715318,2.5115287936198403,-0.1518436449235067
-1.0611601852125523,2.1485003092050197,0.19722220547535924
-0.8360127117052839,1.8867009214058703,0.3665191429188092
-0.34732052114687156,1.3107422682477414,0.6422811647339133
0.14486232791552936,0.7504915783575618,0.4852015320544236
0.36826447217080355,0.5044001538263613,0.5689773361501514
0.7173303225696694,0.10646508437165411,0.619591884457987
0.8464846872172499,-0.048869219055841226,0.5916666164260778
1.0227629416686772,-0.28099800957108706,0.48694686130641796
1.0768681484805014,-0.40491638646268446,0.4188790204786391
1.0541788682045752,-0.4241150082346221,0.42062434973063345
0.9372418083209549,-0.3909537524467298,0.49218284906240095
0.7487462491055674,-0.2844886680750757,0.6073745796940268
0.6265732014659643,-0.21991148575128552,0.6754424205218056
0.3246312408709453,-0.08552113334772216,0.8220500776893293
-0.05235987755982989,0.04188790204786391,0.9599310885968813
-0.2426007660272118,0.09599310885968813,1.0018189906447452
-0.5253441048502933,0.17278759594743862,0.9791297103688189
-0.5619960191421741,0.2007128639793479,0.8045967851693859
-0.4956735075663896,0.18500490071139894,0.6911503837897545
-0.1780235837034216,0.16231562043547265,0.38746309394274114
-0.012217304763960306,0.13962634015954636,0.22863813201125718
0.2426007660272118,0.1117010721276371,-0.17453292519943295
0.27052603405912107,0.13264502315156904,-0.7749261878854823
0.04014257279586958,0.21467549799530253,-1.4364059743913333
-0.13089969389957473,0.2722713633111154,-1.684242728174528
-0.45204027626653137,0.38571776469074687,-1.8709929581379212
-0.5689773361501514,0.4310963252425994,-1.8203784098300857
-0.6946410422937431,0.4904375198104066,-1.5760323145508797
-0.7051130178057091,0.5026548245743669,-1.254891732183923
-0.6719517620178169,0.49218284906240095,-1.0524335389525807
-0.5218534463463046,0.4310963252425994,-0.5305800926062761
-0.30543261909900765,0.33859387488689996,0.024434609527920613
-0.20769418098732523,0.2949606435870417,0.23561944901923448
-0.09599310885968813,0.22514747350726852,0.43458698374658805
-0.07853981633974483,0.2007128639793479,0.4380776422505767
-0.0767944870877505,0.15533430342749532,0.3490658503988659
-0.06981317007977318,0.11693705988362008,0.26529004630313807
-0.0471238898038469,0.05759586531581288,0.22863813201125718
-0.022689280275926284,0.005235987755982989,0.24609142453120048
0.0471238898038469,-0.07504915783575618,0.25481807079117214
0.09075712110370514,-0.11868238913561441,0.2722713633111154
0.18675022996339327,-0.20769418098732523,0.312413936106985
0.27401669256310973,-0.29670597283903605,0.3141592653589793
0.3036872898470134,-0.3403392041388943,0.2932153143350474
0.32812189937493397,-0.4380776422505767,0.22514747350726852
0.32812189937493397,-0.5567600313861911,0.1413716694115407
0.3298672286269283,-0.6283185307179586,0.10297442586766545
0.3543018381548489,-0.7819075048934596,0.04188790204786391
0.38571776469074687,-0.9442231253289323,0.013962634015954637
0.3892084231947355,-1.0210176124166828,0.013962634015954637
0.35779249665883756,-1.150171977064263,0.031415926535897934
0.32288591161895097,-1.2007865253720988,0.04014257279586958
0.23561944901923448,-1.2740903539558606,0.031415926535897934
0.158824961931484,-1.31423292675173,-0.03665191429188092
0.13788101090755203,-1.3229595730117019,-0.09250245035569947
0.14311699866353503,-1.3177235852557188,-0.20943951023931956
0.1954768762233649,-1.2618730491919004,-0.27052603405912107
0.23387411976724015,-1.13271868454432,-0.24434609527920614
0.23038346126325152,-1.0419615634406147,-0.20943951023931956
0.1780235837034216,-0.7853981633974483,-0.15009831567151236
0.1518436449235067,-0.6702064327658226,-0.1291543646475804
0.06806784082777885,-0.4642575810304917,-0.04537856055185257
0.024434609527920613,-0.20769418098732523,0.027925268031909273
0.010471975511965978,-0.08726646259971647,0.06283185307179587
0.0017453292519943296,0.14486232791552936,0.10821041362364843
0.005235987755982989,0.24958208303518914,0.11693705988362008
0.012217304763960306,0.42935099599060506,0.11868238913561441
0.010471975511965978,0.5742133239061344,0.11693705988362008
0,0.635299847725936,0.12042771838760874
-0.03839724354387525,0.7382742735936014,0.11344640137963143
-0.0942477796076938,0.8011061266653973,0.07504915783575618
-0.1239183768915974,0.8133234314293576,0.04188790204786391
-0.15533430342749532,0.8028514559173916,-0.031415926535897934
-0.19024088846738194,0.778416846389471,-0.12566370614359174
-0.32288591161895097,0.8133234314293576,-0.2234021442552742
-1.038470904936626,1.106538745764405,-0.5672320068981571
-1.9076448724298023,1.5533430342749532,-0.8726646259971648
-2.1153390534171272,1.6859880574265225,-0.9093165402890457
-1.795943800302165,1.551597705022959,-0.7382742735936014
-0.9372418083209549,1.0838494654884787,-0.45553093477052004
-0.5026548245743669,0.8237954069413236,-0.32812189937493397
0.23212879051524585,0.33859387488689996,-0.10821041362364843
0.5044001538263613,0.15533430342749532,0
0.8464846872172499,-0.09773843811168245,0.2181661564992912
1.0437068926926092,-0.2932153143350474,0.3717551306747922
1.1414453308042916,-0.3717551306747922,0.37873644768276954
1.3369222070276565,-0.6370451769779303,0.23038346126325152
1.403244718603441,-0.8447393579652556,-0.003490658503988659
1.345648853287628,-0.8796459430051421,-0.0890117918517108
1.0716321607245183,-0.8080874436733746,-0.15533430342749532
0.7435102613495844,-0.6021385919380438,-0.10297442586766545
0.5794493116621174,-0.47472955654245763,-0.029670597283903602
0.32812189937493397,-0.19722220547535924,0.2059488517353309
0.008726646259971648,0.04537856055185257,0.5637413483941685
-0.20420352248333656,0.14311699866353503,0.7627088831215221
-0.6614797865058509,0.26529004630313807,1.1030480872604163
-0.8360127117052839,0.2844886680750757,1.2042771838760875
-0.8988445647770797,0.22863813201125718,1.1972958668681102
-0.5794493116621174,0.0890117918517108,0.9913470151327792
-0.3612831551628262,0.012217304763960306,0.8744099552491591
-0.024434609527920613,-0.09948376736367678,0.6894050545377602
0.08028514559173916,-0.13962634015954636,0.5131268000863329
0.0645771823237902,-0.13962634015954636,0.39269908169872414
-0.03316125578789226,-0.10297442586766545,0.054105206811824215
-0.16057029118347832,-0.029670597283903602,-0.3769911184307752
-0.21467549799530253,0.013962634015954637,-0.6003932626860494
-0.2635447170511438,0.09948376736367678,-0.9669124056048586
-0.24434609527920614,0.1780235837034216,-1.0925761117484503
-0.21991148575128552,0.20769418098732523,-1.0541788682045752
-0.16406094968746698,0.25481807079117214,-0.8779006137531478
-0.14486232791552936,0.27401669256310973,-0.7906341511534313
-0.15009831567151236,0.31590459461097364,-0.6632251157578453
-0.21467549799530253,0.3560471674068432,-0.5777039824101231
-0.2478367537831948,0.3717551306747922,-0.5340707511102648
-0.2792526803190927,0.38746309394274114,-0.4328416544945937
-0.2530727415391778,0.3769911184307752,-0.2949606435870417
-0.22514747350726852,0.3612831551628262,-0.20420352248333656
-0.153588974175501,0.30194196059501904,0.015707963267948967
-0.08028514559173916,0.21991148575128552,0.22689280275926285
-0.048869219055841226,0.16929693744344998,0.3001966313430247
0.010471975511965978,0.04537856055185257,0.3490658503988659
0.08377580409572782,-0.11868238913561441,0.2879793265790644
0.13439035240356337,-0.2181661564992912,0.24085543677521748
0.26878070480712674,-0.4485496177625427,0.16231562043547265
0.4433136300065597,-0.7016223593017205,0.1239183768915974
0.5288347633542818,-0.8307767239493009,0.1239183768915974
0.640535835481919,-1.0663961729685354,0.15533430342749532
0.6021385919380438,-1.239183768915974,0.2059488517353309
0.5235987755982989,-1.3020156219877699,0.21991148575128552
0.31590459461097364,-1.3857914260834976,0.19722220547535924
0.1518436449235067,-1.4259339988793673,0.11868238913561441
0.10821041362364843,-1.4311699866353502,0.07330382858376185
0.0890117918517108,-1.3945180723434694,0.012217304763960306
0.09250245035569947,-1.3473941825396225,-0.003490658503988659
0.08726646259971647,-1.2060225131280817,-0.012217304763960306
0.0645771823237902,-1.0210176124166828,-0.013962634015954637
0.054105206811824215,-0.8988445647770797,-0.013962634015954637
0.04014257279586958,-0.6562437987498679,-0.008726646259971648
0.03839724354387525,-0.46949356878647464,0.024434609527920613
0.04188790204786391,-0.39444441095071847,0.05235987755982989
0.05759586531581288,-0.21293016874330822,0.03490658503988659
0.0645771823237902,-0.1361356816555577,0.010471975511965978
0.06283185307179587,-0.006981317007977318,-0.019198621771937624
0.019198621771937624,0.11868238913561441,-0.013962634015954637
-0.06283185307179587,0.1832595714594046,0.013962634015954637
-0.10995574287564276,0.20420352248333656,0.019198621771937624
-0.19722220547535924,0.21642082724729686,0.005235987755982989
-0.23212879051524585,0.20943951023931956,-0.012217304763960306
-0.28099800957108706,0.16929693744344998,-0.059341194567807204
-0.2897246558310587,0.1117010721276371,-0.10821041362364843
-0.307177948351002,0.10471975511965978,-0.15533430342749532
-0.6422811647339133,0.2775073510670984,-0.3961897402027128
-1.4730578886832142,0.7923794804054256,-0.8011061266653973
-1.8884462506578645,1.1135200627723822,-0.9651670763528643
-2.2043508452688383,1.5585790220309363,-1.0297442586766545
-2.0210912738094335,1.5899949485668343,-0.9250245035569947
-1.2618730491919004,1.3421581947836394,-0.5637413483941685
-0.4084070449666731,0.9197885158010117,-0.17278759594743862
0.33161255787892263,0.45029494701453704,0.16929693744344998
0.6230825429619756,0.24958208303518914,0.3141592653589793
1.0576695267085636,-0.061086523819801536,0.5288347633542818
1.2182398178920422,-0.19373154697137057,0.5829399701661061
1.4259339988793673,-0.47472955654245763,0.5532693728822025
1.4172073526193956,-0.8133234314293576,0.3769911184307752
1.1955505376161157,-1.0053096491487339,0.14311699866353503
1.059414855960558,-1.0437068926926092,0.04014257279586958
0.8377580409572782,-1.0210176124166828,-0.059341194567807204
0.7661995416255107,-0.9634217471008699,-0.029670597283903602
0.6754424205218056,-0.7696902001294994,0.19373154697137057
0.5899212871740834,-0.5288347633542818,0.5375614096142535
0.5096361415823443,-0.4188790204786391,0.7260569688296411
0.20420352248333656,-0.23911010752322315,1.1257373675363427
-0.031415926535897934,-0.1710422666954443,1.3264502315156905
-0.5777039824101231,-0.0767944870877505,1.6877333866785167
-0.9721483933608416,-0.048869219055841226,1.8657569703819383
-0.9494591130849153,-0.07330382858376185,1.6667894356545847
-0.8290313946973066,-0.12566370614359174,1.4486232791552935
-0.5742133239061344,-0.23911010752322315,0.8133234314293576
-0.39968039870670147,-0.26878070480712674,-0.031415926535897934
-0.3403392041388943,-0.27401669256310973,-0.46949356878647464
-0.2426007660272118,-0.2932153143350474,-1.3020156219877699
-0.2234021442552742,-0.3036872898470134,-1.6458454846306527
-0.2722713633111154,-0.3001966313430247,-2.015855286053451
-0.38571776469074687,-0.23736477827122882,-1.8395770316020235
-0.4328416544945937,-0.18500490071139894,-1.583013631558857
-0.46949356878647464,-0.07504915783575618,-0.9459684545809266
-0.4014257279586958,0.017453292519943295,-0.41015237421866746
-0.3403392041388943,0.05061454830783556,-0.23038346126325152
-0.23212879051524585,0.09948376736367678,-0.03490658503988659
-0.20420352248333656,0.12217304763960307,0.0017453292519943296
-0.2059488517353309,0.158824961931484,0.04188790204786391
-0.23387411976724015,0.1780235837034216,0.09773843811168245
-0.23911010752322315,0.1780235837034216,0.13439035240356337
-0.22689280275926285,0.158824961931484,0.20769418098732523
-0.19722220547535924,0.1117010721276371,0.27052603405912107
-0.17453292519943295,0.08726646259971647,0.2635447170511438
-0.14835298641951802,-0.04363323129985824,0.2984513020910304
-0.08203047484373349,-0.2234021442552742,0.23561944901923448
0.05061454830783556,-0.4991641660703783,0.14486232791552936
0.14486232791552936,-0.6667157742618339,0.09948376736367678
0.3560471674068432,-1.0454522219446034,0.026179938779914945
0.45204027626653137,-1.254891732183923,0
0.5794493116621174,-1.6999506914424771,-0.024434609527920613
0.6021385919380438,-1.9268434942017398,-0.022689280275926284
0.5637413483941685,-2.361430477948328,0.003490658503988659
0.44505895925855404,-2.7296949501191317,0.019198621771937624
0.31590459461097364,-3.0037116426822412,-0.03839724354387525
0.26179938779914946,-3.0944687637859465,-0.08726646259971647
0.15707963267948966,-3.1485739705977704,-0.16231562043547265
0.0890117918517108,-3.1049407392979123,-0.16929693744344998
-0.06981317007977318,-2.8867745827986213,-0.10995574287564276
-0.19373154697137057,-2.515019452123829,0.015707963267948967
-0.21991148575128552,-2.0106192982974678,0.12042771838760874
-0.22165681500327986,-1.7505652397503126,0.19722220547535924
-0.2234021442552742,-1.2356931104119853,0.3508111796508602
-0.2111848394913139,-0.9634217471008699,0.37350045992678654
-0.18500490071139894,-0.4433136300065597,0.38571776469074687
-0.153588974175501,0.013962634015954637,0.3822271061867582
-0.13089969389957473,0.2111848394913139,0.38397243543875254
-0.07330382858376185,0.5096361415823443,0.40491638646268446
-0.05235987755982989,0.5951572749300664,0.4223696789826278
-0.07330382858376185,0.6510078109938849,0.45204027626653137
-0.16929693744344998,0.5777039824101231,0.4310963252425994
-0.22514747350726852,0.4904375198104066,0.3909537524467298
-0.3089232776029963,0.21467549799530253,0.26529004630313807
-0.3403392041388943,-0.1518436449235067,0.11868238913561441
-0.45029494701453704,-0.5113814708343386,-0.0942477796076938
-0.6946410422937431,-0.6213372137099813,-0.27576202181510406
-1.642354826126664,-0.6562437987498679,-0.7679448708775051
-2.1729349187329405,-0.6091199089460211,-0.9983283321407566
-2.705260340591211,-0.47123889803846897,-1.192059879112127
-2.56388867117967,-0.39269908169872414,-1.101302758008422
-1.1868238913561442,-0.11693705988362008,-0.38571776469074687
-0.6894050545377602,-0.012217304763960306,-0.12566370614359174
-0.25656340004316647,0.08726646259971647,0.17976891295541594
0.34557519189487723,0.26005405854715513,0.6736970912698113
0.6230825429619756,0.37873644768276954,0.9948376736367679
0.6859143960337716,0.4118977034706618,1.0995574287564276
0.7400196028455958,0.39793506945470714,1.2322024519079966
0.7487462491055674,0.28623399732707006,1.2985249634837812
0.7225663103256524,0.12217304763960307,1.3002702927357754
0.6562437987498679,-0.04188790204786391,1.1903145498601329
0.5846852994181004,-0.07155849933176751,1.059414855960558
0.4939281783143953,-0.12042771838760874,0.9180431865490174
0.23387411976724015,-0.17976891295541594,0.5829399701661061
-0.05585053606381855,-0.14835298641951802,0.25656340004316647
-0.16231562043547265,-0.12740903539558607,0.153588974175501
-0.24958208303518914,-0.09599310885968813,0.11868238913561441
-0.23212879051524585,-0.0890117918517108,0.1780235837034216
-0.10995574287564276,-0.08552113334772216,0.3752457891787809
0.08203047484373349,-0.10122909661567112,0.5654866776461628
0.1832595714594046,-0.10995574287564276,0.6265732014659643
0.32637657012293964,-0.10646508437165411,0.5916666164260778
0.28099800957108706,-0.020943951023931956,0.12566370614359174
0.04363323129985824,0.12740903539558607,-0.8761552845011534
-0.09075712110370514,0.1954768762233649,-1.4206980111233842
-0.2670353755551324,0.3089232776029963,-2.138028333693054
-0.2984513020910304,0.3665191429188092,-2.2113321622768156
-0.2844886680750757,0.5113814708343386,-1.8867009214058703
-0.2234021442552742,0.6614797865058509,-1.2775810124598492
-0.13439035240356337,0.7819075048934596,-0.7033676885537148
-0.0767944870877505,0.8220500776893293,-0.4991641660703783
0.054105206811824215,0.8604473212332044,-0.32114058236695664
0.10821041362364843,0.8726646259971648,-0.3246312408709453
0.1518436449235067,0.9023352232810684,-0.3909537524467298
0.13788101090755203,0.9197885158010117,-0.40491638646268446
0.0767944870877505,0.9546951008408983,-0.34557519189487723
0.026179938779914945,0.9686577348568529,-0.20943951023931956
0.015707963267948967,0.9634217471008699,-0.13089969389957473
0.029670597283903602,0.932005820564972,0.04188790204786391
0.08552113334772216,0.8674286382411818,0.21467549799530253
0.12740903539558607,0.8203047484373349,0.28623399732707006
