-1.2000000000000002,-9.700000000000001,0
-1.4000000000000001,-9.700000000000001,-0.1
-1.7000000000000002,-9.700000000000001,0.1
-1.6,-9.700000000000001,0.4
-1.6,-9.700000000000001,0.5
-1.5,-9.700000000000001,0.6000000000000001
-1.5,-9.700000000000001,0.7000000000000001
-1.4000000000000001,-9.700000000000001,0.7000000000000001
-1.4000000000000001,-9.700000000000001,0.7000000000000001
-1.4000000000000001,-9.700000000000001,0.8
-1.4000000000000001,-9.700000000000001,0.8
-1.4000000000000001,-9.700000000000001,0.8
-1.3,-9.700000000000001,0.8
-1.5,-9.700000000000001,0.6000000000000001
-1.4000000000000001,-9.700000000000001,0.7000000000000001
-1.4000000000000001,-9.700000000000001,0.7000000000000001
-1.4000000000000001,-9.700000000000001,0.7000000000000001
-1.4000000000000001,-9.700000000000001,0.8
-1.4000000000000001,-9.700000000000001,0.8
-1.4000000000000001,-9.700000000000001,0.8
-1.3,-9.700000000000001,0.7000000000000001
-1.3,-9.700000000000001,0.7000000000000001
-1.3,-9.700000000000001,0.7000000000000001
-1.3,-9.700000000000001,0.6000000000000001
-1.3,-9.700000000000001,0.6000000000000001
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.30000000000000004
-1.3,-9.700000000000001,0.30000000000000004
-1.3,-9.700000000000001,0.30000000000000004
-1.3,-9.700000000000001,0.30000000000000004
-1.3,-9.700000000000001,0.30000000000000004
-1.3,-9.700000000000001,0.30000000000000004
-1.3,-9.700000000000001,0.30000000000000004
-1.3,-9.700000000000001,0.30000000000000004
-1.3,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.3,-9.700000000000001,0.5
-1.2000000000000002,-9.700000000000001,0.5
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.2000000000000002,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.4
-1.3,-9.700000000000001,0.4
-1.4000000000000001,-9.700000000000001,0.4
-1.4000000000000001,-9.700000000000001,0.4
-1.4000000000000001,-9.700000000000001,0.4
-1.5,-9.700000000000001,0.4
-1.5,-9.700000000000001,0.4
-1.5,-9.700000000000001,0.4
-1.5,-9.700000000000001,0.4
-1.5,-9.700000000000001,0.5
-1.6,-9.700000000000001,0.5
-1.6,-9.700000000000001,0.5
-1.6,-9.700000000000001,0.5
-1.6,-9.700000000000001,0.5
-1.6,-9.600000000000001,0.5
-1.6,-9.600000000000001,0.5
-1.6,-9.600000000000001,0.5
-1.6,-9.700000000000001,0.5
-1.6,-9.700000000000001,0.4
-1.6,-9.700000000000001,0.4
-1.6,-9.700000000000001,0.4
-1.6,-9.700000000000001,0.30000000000000004
-1.5,-9.700000000000001,0.30000000000000004
-1.5,-9.700000000000001,0.30000000000000004
-1.5,-9.700000000000001,0.30000000000000004
-1.4000000000000001,-9.700000000000001,0.2
-1.3,-9.700000000000001,0.1
-1.3,-9.700000000000001,0.1
-1.2000000000000002,-9.700000000000001,0
-1.1,-9.700000000000001,0
-1,-9.700000000000001,-0.1
-0.9,-9.8,-0.1
-0.8,-9.8,-0.2
-0.7000000000000001,-9.8,-0.30000000000000004
-0.6000000000000001,-9.8,-0.4
-0.5,-9.8,-0.5
-0.4,-9.8,-0.6000000000000001
-0.30000000000000004,-9.8,-0.7000000000000001
-0.2,-9.8,-0.9
0,-9.700000000000001,-1
0,-9.700000000000001,-1.1
0.2,-9.700000000000001,-1.2000000000000002
0.30000000000000004,-9.700000000000001,-1.4000000000000001
0.4,-9.700000000000001,-1.4000000000000001
0.6000000000000001,-9.700000000000001,-1.6
0.7000000000000001,-9.600000000000001,-1.7000000000000002
0.7000000000000001,-9.600000000000001,-1.8
0.9,-9.600000000000001,-2
0.9,-9.5,-2
1,-9.5,-2.2
1.1,-9.4,-2.3000000000000003
1.2000000000000002,-9.4,-2.4000000000000004
1.3,-9.3,-2.6
1.4000000000000001,-9.3,-2.8000000000000003
1.5,-9.200000000000001,-3
1.6,-9.1,-3.2
1.7000000000000002,-9,-3.5
1.7000000000000002,-9,-3.6
1.9000000000000001,-8.8,-3.8000000000000003
2,-8.700000000000001,-4.1000000000000005
2,-8.6,-4.3
2.2,-8.4,-4.6000000000000005
2.3000000000000003,-8.200000000000001,-4.9
2.4000000000000004,-8.1,-5
2.5,-7.9,-5.300000000000001
2.6,-7.7,-5.4
2.7,-7.5,-5.7
2.9000000000000004,-7.2,-6
3,-6.9,-6.300000000000001
3.1,-6.7,-6.4
3.2,-6.300000000000001,-6.7
3.3000000000000003,-6.1000000000000005,-6.9
3.5,-5.7,-7.2
3.6,-5.300000000000001,-7.4
3.7,-5.1000000000000005,-7.6000000000000005
3.8000000000000003,-4.6000000000000005,-7.800000000000001
3.9000000000000004,-4.4,-7.9
4,-3.9000000000000004,-8
4.2,-3.4000000000000004,-8.200000000000001
4.3,-3,-8.3
4.4,-2.7,-8.3
4.5,-2.3000000000000003,-8.4
4.6000000000000005,-1.8,-8.4
4.7,-1.6,-8.5
4.800000000000001,-1.2000000000000002,-8.5
4.800000000000001,-1,-8.5
4.9,-0.7000000000000001,-8.5
4.9,-0.30000000000000004,-8.5
4.9,-0.2,-8.5
4.9,0.2,-8.5
4.9,0.4,-8.5
4.9,0.6000000000000001,-8.5
4.9,0.8,-8.5
4.800000000000001,0.9,-8.5
4.800000000000001,1.1,-8.5
4.800000000000001,1.3,-8.5
4.800000000000001,1.4000000000000001,-8.5
4.7,1.5,-8.5
4.7,1.6,-8.5
4.7,1.6,-8.4
4.7,1.7000000000000002,-8.4
4.7,1.8,-8.4
4.7,1.8,-8.4
4.7,1.8,-8.4
4.7,1.9000000000000001,-8.4
4.7,1.9000000000000001,-8.4
4.7,1.9000000000000001,-8.4
4.7,1.9000000000000001,-8.4
4.7,1.9000000000000001,-8.4
4.6000000000000005,2,-8.4
4.6000000000000005,2,-8.4
4.6000000000000005,2,-8.4
4.5,2,-8.5
4.5,2,-8.5
4.5,1.9000000000000001,-8.5
4.4,1.9000000000000001,-8.5
4.4,1.8,-8.6
4.4,1.8,-8.6
4.4,1.7000000000000002,-8.6
4.4,1.7000000000000002,-8.6
4.4,1.6,-8.6
4.4,1.6,-8.6
4.4,1.5,-8.6
4.4,1.5,-8.6
4.4,1.5,-8.6
4.4,1.5,-8.6
4.5,1.5,-8.6
4.5,1.5,-8.6
4.5,1.5,-8.6
4.5,1.6,-8.6
4.4,1.6,-8.6
4.4,1.6,-8.6
4.4,1.6,-8.6
4.4,1.6,-8.6
4.4,1.6,-8.6
4.3,1.5,-8.6
4.3,1.5,-8.700000000000001
4.3,1.5,-8.700000000000001
4.3,1.4000000000000001,-8.700000000000001
4.3,1.4000000000000001,-8.700000000000001
4.2,1.3,-8.8
4.2,1.2000000000000002,-8.8
4.2,1.2000000000000002,-8.8
4.2,1.1,-8.8
4.2,1.1,-8.8
4.1000000000000005,1.1,-8.8
4.1000000000000005,1,-8.8
4.1000000000000005,1,-8.9
4.1000000000000005,1,-8.9
4.1000000000000005,1,-8.9
4,1,-8.9
4,1,-8.9
4,1,-8.9
4,1,-8.9
4,1,-8.9
4,1,-8.9
4,1,-8.9
4,1,-8.9
4,1,-8.9
4,0.9,-8.9
4,0.9,-8.9
4,0.9,-8.9
4,0.9,-8.9
4,0.9,-8.9
4,0.9,-8.9
4,0.9,-8.9
3.9000000000000004,0.9,-8.9
3.9000000000000004,0.9,-8.9
3.9000000000000004,0.9,-8.9
3.9000000000000004,0.9,-8.9
3.9000000000000004,0.9,-8.9
3.9000000000000004,0.9,-8.9
3.9000000000000004,0.9,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.1,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
3.9000000000000004,1.2000000000000002,-8.9
