0.0017453292519943296,0,-0.003490658503988659
0,0,-0.005235987755982989
-0.0017453292519943296,-0.003490658503988659,-0.0017453292519943296
0.003490658503988659,-0.003490658503988659,-0.0017453292519943296
0.003490658503988659,-0.003490658503988659,-0.005235987755982989
0.0017453292519943296,-0.0017453292519943296,0.003490658503988659
0,0,-0.0017453292519943296
0.0017453292519943296,0,-0.0017453292519943296
0,-0.003490658503988659,0.003490658503988659
0.003490658503988659,-0.0017453292519943296,-0.003490658503988659
0,-0.0017453292519943296,0.0017453292519943296
0,0.003490658503988659,-0.003490658503988659
0,0,-0.003490658503988659
-0.003490658503988659,-0.005235987755982989,-0.005235987755982989
0.003490658503988659,0,-0.0017453292519943296
-0.003490658503988659,-0.005235987755982989,0.0017453292519943296
-0.003490658503988659,0.0017453292519943296,0.0017453292519943296
0.0017453292519943296,0.0017453292519943296,-0.0017453292519943296
0.0017453292519943296,0.0017453292519943296,0.0017453292519943296
0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296
0.003490658503988659,0.005235987755982989,0
-0.003490658503988659,0.003490658503988659,0.0017453292519943296
-0.003490658503988659,-0.0017453292519943296,0.0017453292519943296
0,-0.0017453292519943296,-0.0017453292519943296
0.0017453292519943296,-0.003490658503988659,-0.0017453292519943296
0.0017453292519943296,-0.0017453292519943296,-0.003490658503988659
0.0017453292519943296,0.003490658503988659,0.005235987755982989
-0.003490658503988659,0,-0.003490658503988659
0.0017453292519943296,0.0017453292519943296,0.0017453292519943296
0.005235987755982989,-0.0017453292519943296,0.003490658503988659
-0.0017453292519943296,-0.003490658503988659,0.0017453292519943296
0.003490658503988659,0,0
-0.0017453292519943296,-0.003490658503988659,-0.0017453292519943296
-0.0017453292519943296,0.003490658503988659,0
0.04014257279586958,0.08726646259971647,0.05235987755982989
0.04537856055185257,0.09773843811168245,0.054105206811824215
0.048869219055841226,0.10122909661567112,0.05235987755982989
0.054105206811824215,0.10471975511965978,0.04537856055185257
0.05585053606381855,0.10646508437165411,0.04188790204786391
0.048869219055841226,0.09948376736367678,0.031415926535897934
0.04363323129985824,0.09075712110370514,0.022689280275926284
0.03665191429188092,0.0767944870877505,0.019198621771937624
0.03490658503988659,0.10646508437165411,0.006981317007977318
0.029670597283903602,0.09075712110370514,0.005235987755982989
0.020943951023931956,0.09773843811168245,-0.012217304763960306
0.013962634015954637,0.09773843811168245,-0.022689280275926284
0.012217304763960306,0.08377580409572782,-0.019198621771937624
0.005235987755982989,0.1291543646475804,-0.048869219055841226
-0.003490658503988659,0.1291543646475804,-0.03665191429188092
-0.012217304763960306,0.14835298641951802,-0.024434609527920613
-0.015707963267948967,0.1518436449235067,-0.015707963267948967
-0.012217304763960306,0.16057029118347832,0.003490658503988659
-0.0017453292519943296,0.16406094968746698,0.012217304763960306
0.015707963267948967,0.16580627893946132,0.029670597283903602
0.04363323129985824,0.1780235837034216,0.054105206811824215
0.05061454830783556,0.1780235837034216,0.0645771823237902
0.061086523819801536,0.1780235837034216,0.07853981633974483
0.06283185307179587,0.1780235837034216,0.08377580409572782
0.059341194567807204,0.16755160819145565,0.08028514559173916
0.059341194567807204,0.16580627893946132,0.0767944870877505
0.059341194567807204,0.16406094968746698,0.07155849933176751
0.06283185307179587,0.16406094968746698,0.05061454830783556
0.06283185307179587,0.16057029118347832,0.019198621771937624
0.059341194567807204,0.158824961931484,-0.0017453292519943296
0.05235987755982989,0.1518436449235067,-0.03665191429188092
0.03839724354387525,0.1466076571675237,-0.06981317007977318
0.029670597283903602,0.14311699866353503,-0.08552113334772216
0.012217304763960306,0.13962634015954636,-0.11693705988362008
-0.003490658503988659,0.1361356816555577,-0.1466076571675237
-0.017453292519943295,0.13439035240356337,-0.17278759594743862
-0.024434609527920613,0.1361356816555577,-0.18675022996339327
-0.031415926535897934,0.13788101090755203,-0.19722220547535924
-0.04537856055185257,0.1466076571675237,-0.2181661564992912
-0.059341194567807204,0.15533430342749532,-0.22863813201125718
-0.05061454830783556,0.13264502315156904,-0.1954768762233649
-0.06981317007977318,0.18151424220741028,-0.22514747350726852
-0.061086523819801536,0.1832595714594046,-0.19373154697137057
-0.06283185307179587,0.20769418098732523,-0.1954768762233649
-0.04363323129985824,0.21467549799530253,-0.16929693744344998
-0.017453292519943295,0.21642082724729686,-0.1413716694115407
-0.003490658503988659,0.21293016874330822,-0.12217304763960307
0.017453292519943295,0.20420352248333656,-0.08726646259971647
0.03665191429188092,0.19024088846738194,-0.059341194567807204
0.04363323129985824,0.18151424220741028,-0.0471238898038469
0.05061454830783556,0.15533430342749532,-0.03665191429188092
0.05235987755982989,0.13264502315156904,-0.027925268031909273
0.05585053606381855,0.13089969389957473,-0.031415926535897934
0.05061454830783556,0.10995574287564276,-0.029670597283903602
0.04363323129985824,0.0942477796076938,-0.024434609527920613
0.03490658503988659,0.0890117918517108,-0.03665191429188092
0.027925268031909273,0.08203047484373349,-0.04363323129985824
0.022689280275926284,0.06981317007977318,-0.03665191429188092
0.017453292519943295,0.05061454830783556,-0.027925268031909273
0.020943951023931956,0.054105206811824215,-0.0645771823237902
0.017453292519943295,0.0471238898038469,-0.05585053606381855
0.012217304763960306,0.03490658503988659,-0.04014257279586958
0.013962634015954637,0.015707963267948967,-0.07330382858376185
0.010471975511965978,0.010471975511965978,-0.05235987755982989
0.008726646259971648,0.008726646259971648,-0.04537856055185257
0.03839724354387525,-0.03665191429188092,-0.026179938779914945
0.03316125578789226,-0.031415926535897934,-0.022689280275926284
0.024434609527920613,-0.022689280275926284,-0.017453292519943295
0.03316125578789226,-0.059341194567807204,0.019198621771937624
0.03490658503988659,-0.0767944870877505,0.04363323129985824
0.05061454830783556,-0.09599310885968813,0.10297442586766545
0.061086523819801536,-0.0942477796076938,0.12217304763960307
0.07504915783575618,-0.09773843811168245,0.153588974175501
0.06981317007977318,-0.08552113334772216,0.1413716694115407
0.08552113334772216,-0.11693705988362008,0.16406094968746698
0.10122909661567112,-0.16580627893946132,0.17278759594743862
0.12042771838760874,-0.2426007660272118,0.13788101090755203
0.1239183768915974,-0.27401669256310973,0.10471975511965978
0.11868238913561441,-0.34557519189487723,0.031415926535897934
0.09075712110370514,-0.42062434973063345,-0.048869219055841226
0.0645771823237902,-0.4537856055185257,-0.08552113334772216
-0.003490658503988659,-0.5096361415823443,-0.14486232791552936
-0.07853981633974483,-0.5375614096142535,-0.16580627893946132
-0.10995574287564276,-0.5393067388662478,-0.15707963267948966
-0.14835298641951802,-0.5201081170943103,-0.10995574287564276
-0.158824961931484,-0.4834562028024293,-0.03490658503988659
-0.158824961931484,-0.4590215932745087,0.006981317007977318
-0.16057029118347832,-0.4014257279586958,0.10122909661567112
-0.16755160819145565,-0.36826447217080355,0.1518436449235067
-0.2111848394913139,-0.30194196059501904,0.25132741228718347
-0.2879793265790644,-0.2478367537831948,0.307177948351002
-0.3298672286269283,-0.22863813201125718,0.307177948351002
-0.3909537524467298,-0.2111848394913139,0.24434609527920614
-0.39444441095071847,-0.20420352248333656,0.12566370614359174
-0.37350045992678654,-0.20245819323134223,0.059341194567807204
-0.30543261909900765,-0.19896753472735357,-0.061086523819801536
-0.24958208303518914,-0.1884955592153876,-0.15009831567151236
-0.2426007660272118,-0.17976891295541594,-0.1780235837034216
-0.27401669256310973,-0.15533430342749532,-0.1954768762233649
-0.3001966313430247,-0.13788101090755203,-0.17976891295541594
-0.32812189937493397,-0.09599310885968813,-0.11693705988362008
-0.27401669256310973,-0.054105206811824215,-0.07330382858376185
-0.25132741228718347,-0.03490658503988659,-0.059341194567807204
-0.2478367537831948,-0.013962634015954637,-0.2111848394913139
-0.4310963252425994,-0.008726646259971648,-0.4014257279586958
-0.5794493116621174,-0.003490658503988659,-0.46949356878647464
-0.8325220532012952,0.015707963267948967,-0.47472955654245763
-0.8482300164692442,0.03839724354387525,-0.32288591161895097
-0.7644542123735164,0.0471238898038469,-0.22863813201125718
-0.5427973973702365,0.04363323129985824,-0.10821041362364843
-0.3141592653589793,0.017453292519943295,-0.1291543646475804
-0.23212879051524585,0.0017453292519943296,-0.2059488517353309
-0.10471975511965978,-0.019198621771937624,-0.40491638646268446
-0.0645771823237902,-0.022689280275926284,-0.49218284906240095
-0.08377580409572782,-0.015707963267948967,-0.6056292504420324
-0.31590459461097364,-0.015707963267948967,-0.6614797865058509
-0.4956735075663896,-0.022689280275926284,-0.6859143960337716
-0.8534660042252271,-0.048869219055841226,-0.7574728953655391
-1.0349802464326374,-0.0645771823237902,-0.8691739674931761
-1.0349802464326374,-0.05759586531581288,-0.9250245035569947
-0.8970992355250854,-0.017453292519943295,-0.9704030641088472
-0.6806784082777886,0.019198621771937624,-0.8552113334772214
-0.6021385919380438,0.03839724354387525,-0.7749261878854823
-0.5707226654021458,0.05759586531581288,-0.6335545184739416
-0.640535835481919,0.0471238898038469,-0.5881759579220891
-0.6614797865058509,0.054105206811824215,-0.6527531402458793
-0.62482787221397,0.10297442586766545,-0.9145525280450287
-0.5410520681182421,0.16929693744344998,-1.1641346110802178
-0.5131268000863329,0.19198621771937627,-1.228711793404008
-0.4991641660703783,0.20943951023931956,-1.2409290981679684
-0.5131268000863329,0.20420352248333656,-1.2095131716320704
-0.5916666164260778,0.1710422666954443,-1.13271868454432
-0.7539822368615504,0.11693705988362008,-1.0995574287564276
-0.8621926504851988,0.08552113334772216,-1.1152653920243767
-1.075122819228507,0.031415926535897934,-1.202531854624093
-1.244419756671957,-0.003490658503988659,-1.2950343049797925
-1.3107422682477414,-0.019198621771937624,-1.3194689145077132
-1.4119713648634127,-0.059341194567807204,-1.3316862192716734
-1.4713125594312197,-0.0942477796076938,-1.3194689145077132
-1.4817845349431857,-0.0942477796076938,-1.3229595730117019
-1.4695672301792255,-0.05235987755982989,-1.3683381335635545
-1.4556045961632709,0.022689280275926284,-1.4713125594312197
-1.4573499254152653,0.061086523819801536,-1.5358897417550101
-1.4800392056911915,0.1239183768915974,-1.6667894356545847
-1.4922565104551517,0.14486232791552936,-1.710422666954443
-1.4957471689591404,0.158824961931484,-1.7174039839624202
-1.4957471689591404,0.13264502315156904,-1.6615534478986018
-1.5079644737231008,0.10646508437165411,-1.6371188383706812
-1.5550883635269477,0.05585053606381855,-1.6231562043547265
-1.6074482410867776,0.005235987755982989,-1.6249015336067207
-1.631882850614698,-0.024434609527920613,-1.6196655458507379
-1.6894787159305111,-0.0942477796076938,-1.603957582582789
-1.7610372152622786,-0.16580627893946132,-1.603957582582789
-1.795943800302165,-0.1954768762233649,-1.6126842288427605
-1.8448130193580063,-0.2234021442552742,-1.6336281798666925
-1.8360863730980348,-0.21642082724729686,-1.6109388995907663
-1.8029251173101424,-0.2059488517353309,-1.5707963267948966
-1.6824973989225338,-0.18500490071139894,-1.4364059743913333
-1.5376350710070044,-0.16231562043547265,-1.2845623294678266
-1.4713125594312197,-0.14486232791552936,-1.2217304763960306
-1.3735741213195374,-0.09075712110370514,-1.1414453308042916
-1.3194689145077132,-0.006981317007977318,-1.122246709032354
-1.3072516097437528,0.04014257279586958,-1.127482696788337
-1.2897983172238097,0.13788101090755203,-1.1519173063162575
-1.2793263417118437,0.18675022996339327,-1.1623892818282235
-1.24965574442794,0.2897246558310587,-1.1728612573401895
-1.1990411961201044,0.40491638646268446,-1.1484266478122689
-1.1658799403322122,0.47123889803846897,-1.1239920382843482
-1.0890854532444616,0.6265732014659643,-1.064650843716541
-1.0559241974565694,0.7190756518216638,-1.0402162341886205
-1.0297442586766545,0.9215338450530061,-1.0245082709206714
-1.0367255756846319,1.02799892942466,-1.0332349171806432
-1.0559241974565694,1.233947781159991,-1.048942880448592
-1.0367255756846319,1.2304571226560024,-1.0314895879286488
-0.9546951008408983,1.1030480872604163,-0.9651670763528643
-0.9005898940290741,1.0018189906447452,-0.9250245035569947
-0.7819075048934596,0.7888888219014369,-0.8395033702092726
-0.6457718232379019,0.6003932626860494,-0.7330382858376184
-0.5637413483941685,0.5201081170943103,-0.6492624817418906
-0.39269908169872414,0.4415683007545654,-0.47123889803846897
-0.2234021442552742,0.4014257279586958,-0.27052603405912107
-0.153588974175501,0.39444441095071847,-0.18151424220741028
-0.054105206811824215,0.42062434973063345,-0.03665191429188092
-0.019198621771937624,0.49741883681838395,0.03839724354387525
-0.026179938779914945,0.5305800926062761,0.04014257279586958
-0.07155849933176751,0.5288347633542818,-0.024434609527920613
-0.13089969389957473,0.4363323129985824,-0.12042771838760874
-0.153588974175501,0.3769911184307752,-0.15533430342749532
-0.153588974175501,0.2792526803190927,-0.16057029118347832
-0.13264502315156904,0.20769418098732523,-0.13962634015954636
-0.11519173063162576,0.21293016874330822,-0.10471975511965978
-0.07853981633974483,0.2478367537831948,-0.03665191429188092
-0.06283185307179587,0.2583087292951608,-0.012217304763960306
-0.03839724354387525,0.26878070480712674,0.027925268031909273
-0.012217304763960306,0.24609142453120048,0.06632251157578452
0.008726646259971648,0.2007128639793479,0.09250245035569947
0.022689280275926284,0.1832595714594046,0.10995574287564276
0.03490658503988659,0.1518436449235067,0.1361356816555577
0.03839724354387525,0.14486232791552936,0.14311699866353503
0.04537856055185257,0.1361356816555577,0.16057029118347832
0.05585053606381855,0.1291543646475804,0.1710422666954443
0.0645771823237902,0.12042771838760874,0.17453292519943295
0.07853981633974483,0.09599310885968813,0.17453292519943295
0.07155849933176751,0.06806784082777885,0.1466076571675237
0.061086523819801536,0.059341194567807204,0.12566370614359174
0.09948376736367678,0,0.14311699866353503
0.08552113334772216,0,0.12217304763960307
0.09075712110370514,-0.04537856055185257,0.10471975511965978
0.0890117918517108,-0.07155849933176751,0.0890117918517108
0.0767944870877505,-0.061086523819801536,0.0767944870877505
0.08726646259971647,-0.10821041362364843,0.07853981633974483
0.08028514559173916,-0.10821041362364843,0.07504915783575618
0.08552113334772216,-0.12217304763960307,0.08203047484373349
0.08203047484373349,-0.11693705988362008,0.08028514559173916
0.0767944870877505,-0.10995574287564276,0.07504915783575618
0.06632251157578452,-0.0942477796076938,0.0645771823237902
0.09075712110370514,-0.1291543646475804,0.08726646259971647
0.06632251157578452,-0.0942477796076938,0.06283185307179587
0.08028514559173916,-0.11868238913561441,0.07330382858376185
0.08028514559173916,-0.11868238913561441,0.06981317007977318
0.06806784082777885,-0.10122909661567112,0.059341194567807204
0.08203047484373349,-0.12042771838760874,0.06283185307179587
0.08726646259971647,-0.12566370614359174,0.06283185307179587
0.07330382858376185,-0.10821041362364843,0.054105206811824215
0.07853981633974483,-0.11868238913561441,0.05061454830783556
0.0767944870877505,-0.12217304763960307,0.0471238898038469
0.05585053606381855,-0.0890117918517108,0.03490658503988659
0.0471238898038469,-0.07504915783575618,0.029670597283903602
0.04537856055185257,-0.08203047484373349,0.024434609527920613
0.0471238898038469,-0.09599310885968813,0.022689280275926284
0.03490658503988659,-0.06981317007977318,0.017453292519943295
0.026179938779914945,-0.05061454830783556,0.012217304763960306
0.022689280275926284,-0.04363323129985824,0.010471975511965978
0.015707963267948967,-0.031415926535897934,0.006981317007977318
0.012217304763960306,-0.022689280275926284,0.005235987755982989
-0.03490658503988659,0.020943951023931956,-0.03316125578789226
-0.029670597283903602,0.017453292519943295,-0.027925268031909273
-0.026179938779914945,0.015707963267948967,-0.024434609527920613
-0.019198621771937624,0.010471975511965978,-0.017453292519943295
-0.013962634015954637,0.008726646259971648,-0.012217304763960306
-0.012217304763960306,0.006981317007977318,-0.010471975511965978
-0.031415926535897934,0.024434609527920613,-0.027925268031909273
-0.04188790204786391,0.03490658503988659,-0.03665191429188092
-0.03665191429188092,0.029670597283903602,-0.031415926535897934
-0.026179938779914945,0.020943951023931956,-0.022689280275926284
-0.019198621771937624,0.015707963267948967,-0.017453292519943295
-0.015707963267948967,0.013962634015954637,-0.013962634015954637
-0.03665191429188092,0.03316125578789226,-0.020943951023931956
-0.0471238898038469,0.04363323129985824,-0.022689280275926284
-0.04014257279586958,0.03665191429188092,-0.019198621771937624
-0.029670597283903602,0.027925268031909273,-0.013962634015954637
-0.020943951023931956,0.019198621771937624,-0.010471975511965978
-0.017453292519943295,0.017453292519943295,-0.008726646259971648
-0.013962634015954637,0.012217304763960306,-0.006981317007977318
-0.010471975511965978,0.010471975511965978,-0.005235987755982989
-0.03490658503988659,0.0017453292519943296,0.003490658503988659
-0.048869219055841226,-0.003490658503988659,0.008726646259971648
-0.04188790204786391,-0.003490658503988659,0.008726646259971648
-0.029670597283903602,-0.003490658503988659,0.005235987755982989
-0.022689280275926284,-0.0017453292519943296,0.003490658503988659
-0.026179938779914945,-0.015707963267948967,0.005235987755982989
-0.026179938779914945,-0.024434609527920613,0.005235987755982989
-0.019198621771937624,-0.017453292519943295,0.003490658503988659
